Datum;CycleCounter;UB;Hygro_S3_r.Feuchte;Hygro_S3_Temperatur;SP_Lite_Pyranometer;Windrichtung;Windgeschwindigkeit;Niederschlag;Steuerung_MC35i
2021-04-20 05:30:00;6;12,6;100,16;-0,56;34;305;1,1;0;-1
2021-04-20 05:35:00;7;12,6;100,16;-0,29;36;310;0,5;0;-1
2021-04-20 05:40:00;8;12,6;100,17;-0,08;38;315;0,4;0;-1
2021-04-20 05:45:00;9;12,6;100,17;0,14;42;280;0,8;0;-1
2021-04-20 05:50:00;10;12,59;100,17;0,5;47;280;0,5;0;-1
2021-04-20 05:55:00;11;12,61;100,17;0,82;54;255;0,2;0;-1
2021-04-20 06:00:00;0;12,63;100,16;1,31;60;270;0,1;0;-1
2021-04-20 06:05:00;1;12,64;100,15;1,68;113;308;0;0;-1
2021-04-20 06:10:00;2;12,69;100,17;1,92;148;15;0;0;-1
2021-04-20 06:15:00;3;12,75;100,16;2,33;243;18;0;0;-1
2021-04-20 06:20:00;4;12,83;100,16;2,8;257;85;0,4;0;-1
2021-04-20 06:25:00;5;12,92;100,16;3,73;216;138;0,2;0;-1
2021-04-20 06:30:00;6;13,02;100,15;4,45;150;63;0,2;0;-1
2021-04-20 06:35:00;7;13,18;100,14;4,85;265;95;1;0;-1
2021-04-20 06:40:00;8;13,37;100,14;5,05;256;175;1,6;0;-1
2021-04-20 06:45:00;9;13,63;91,52;5,83;326;105;1,1;0;-1
2021-04-20 06:50:00;10;14,27;89,52;6,08;341;115;1,2;0;-1
2021-04-20 06:55:00;11;14,64;86,99;6,27;361;118;0,5;0;-1
2021-04-20 07:00:00;0;14,61;80,82;6,8;378;150;0,9;0;-1
2021-04-20 07:05:00;1;14,61;84,65;7,22;399;160;0,3;0;-1
2021-04-20 07:10:00;2;14,58;80,23;7,47;409;103;0,4;0;-1
2021-04-20 07:15:00;3;14,58;77,63;7,9;421;173;1;0;-1
2021-04-20 07:20:00;4;14,55;76,93;8,08;404;70;1,3;0;-1
2021-04-20 07:25:00;5;14,55;74,53;7,92;453;118;1;0;-1
2021-04-20 07:30:00;6;14,52;73,93;7,96;467;138;1,9;0;-1
2021-04-20 07:35:00;7;14,52;74,1;8,33;479;83;1,6;0;-1
2021-04-20 07:40:00;8;14,49;72,38;8,26;451;108;1,5;0;-1
2021-04-20 07:45:00;9;14,46;73,09;8,27;505;90;1,1;0;-1
2021-04-20 07:50:00;10;14,45;72,76;8,27;521;105;1,2;0;-1
2021-04-20 07:55:00;11;14,43;66,58;8,91;552;70;1;0;-1
2021-04-20 08:00:00;0;14,43;66,96;8,94;550;143;0,5;0;-1
2021-04-20 08:05:00;1;14,4;71,41;9,22;565;78;1,1;0;-1
2021-04-20 08:10:00;2;14,4;68,38;9;574;80;1,3;0;-1
2021-04-20 08:15:00;3;14,4;69,88;9,33;582;80;1,7;0;-1
2021-04-20 08:20:00;4;14,36;67,61;9,76;601;73;1,8;0;-1
2021-04-20 08:25:00;5;14,36;66,97;9,86;618;105;1,6;0;-1
2021-04-20 08:30:00;6;13,94;63,08;10,01;627;73;2,4;0;-1
2021-04-20 08:35:00;7;13,94;65,32;10,46;297;160;1,1;0;-1
2021-04-20 08:40:00;8;13,93;60,12;9,87;652;95;1,2;0;-1
2021-04-20 08:45:00;9;13,9;60,15;10,22;657;120;0,6;0;-1
2021-04-20 08:50:00;10;13,91;63,34;10,29;674;325;0,7;0;-1
2021-04-20 08:55:00;11;13,88;57,82;10,68;692;55;0,8;0;-1
2021-04-20 09:00:00;0;13,88;52,72;10,29;696;25;0,4;0;-1
2021-04-20 09:05:00;1;13,88;57,85;10,66;718;75;1;0;-1
2021-04-20 09:10:00;2;13,87;52,11;11,36;743;15;0,5;0;-1
2021-04-20 09:15:00;3;13,85;52,41;11,73;746;78;1,9;0;-1
2021-04-20 09:20:00;4;13,84;59,66;11,4;773;75;0,5;0;-1
2021-04-20 09:25:00;5;13,84;51,47;10,89;776;85;1,5;0;-1
2021-04-20 09:30:00;6;13,84;53,68;10,86;773;125;2,6;0;-1
2021-04-20 09:35:00;7;13,81;53,18;10,9;794;38;1,1;0;-1
2021-04-20 09:40:00;8;13,82;55,41;11,88;793;163;0,6;0;-1
2021-04-20 09:45:00;9;13,83;50,55;12,48;799;58;0,6;0;-1
2021-04-20 09:50:00;10;13,81;52,85;11,67;795;80;0,5;0;-1
2021-04-20 09:55:00;11;13,81;46,21;12;789;115;1,9;0;-1
2021-04-20 10:00:00;0;13,82;54,02;11,79;803;275;0,5;0;-1
2021-04-20 10:05:00;1;13,82;52,42;12,83;803;115;0,6;0;-1
2021-04-20 10:10:00;2;13,79;49,94;13,05;815;148;1,3;0;-1
2021-04-20 10:15:00;3;13,78;47,49;12,45;816;30;0,7;0;-1
2021-04-20 10:20:00;4;13,78;51,52;12,76;836;178;0,3;0;-1
2021-04-20 10:25:00;5;13,79;50,32;12,36;859;180;0,6;0;-1
2021-04-20 10:30:00;6;13,79;51,77;12,91;856;213;0,6;0;-1
2021-04-20 10:35:00;7;13,79;46,36;12,45;149;265;1;0;-1
2021-04-20 10:40:00;8;13,77;55,48;11,93;950;355;1,1;0;-1
2021-04-20 10:45:00;9;13,78;45,74;13;921;255;0,5;0;-1
2021-04-20 10:50:00;10;13,79;48,88;13,03;922;165;0,7;0;-1
2021-04-20 10:55:00;11;13,79;44,92;13,13;934;103;1,3;0;-1
2021-04-20 11:00:00;0;13,77;46,26;13,78;930;140;1,5;0;-1
2021-04-20 11:05:00;1;13,75;46,89;14,05;943;288;0,6;0;-1
2021-04-20 11:10:00;2;13,75;41,9;14,64;945;130;0,9;0;-1
2021-04-20 11:15:00;3;13,76;41,13;14,26;919;163;1,8;0;-1
2021-04-20 11:20:00;4;13,75;48,89;13,37;189;88;1,6;0;-1
2021-04-20 11:25:00;5;13,76;49,33;11,95;157;55;0,7;0;-1
2021-04-20 11:30:00;6;13,78;52,2;11,27;231;125;1;0;-1
2021-04-20 11:35:00;7;13,78;50,01;11,95;941;108;1,7;0;-1
2021-04-20 11:40:00;8;13,79;50,51;13,61;913;93;1,1;0;-1
2021-04-20 11:45:00;9;13,79;45,03;13,3;886;110;1,3;0;-1
2021-04-20 11:50:00;10;13,78;46,88;14,47;473;273;0,5;0;-1
2021-04-20 11:55:00;11;13,79;46,71;13,92;189;170;0,5;0;-1
2021-04-20 12:00:00;0;13,78;50,23;12,78;159;100;0;0;-1
2021-04-20 12:05:00;1;13,82;53,21;12,13;156;85;1,1;0;-1
2021-04-20 12:10:00;2;13,81;49,21;11,39;263;78;1,4;0;-1
2021-04-20 12:15:00;3;13,82;48,03;12,23;259;53;0,3;0;-1
2021-04-20 12:20:00;4;13,81;48,97;12,32;584;140;0,8;0;-1
2021-04-20 12:25:00;5;13,81;53,12;12,26;218;190;0,2;0;-1
2021-04-20 12:30:00;6;13,81;47,42;12,04;300;133;0,6;0;-1
2021-04-20 12:35:00;7;13,84;47,31;12,36;917;68;0,3;0;-1
2021-04-20 12:40:00;8;13,84;49,49;12,08;169;118;0,8;0;-1
2021-04-20 12:45:00;9;13,84;51,4;12,74;868;95;1;0;-1
2021-04-20 12:50:00;10;13,84;43,14;13,16;244;348;0,5;0;-1
2021-04-20 12:55:00;11;13,84;46,23;12,89;418;95;0,7;0;-1
2021-04-20 13:00:00;0;13,84;46,27;13,08;694;110;1,7;0;-1
2021-04-20 13:05:00;1;13,84;45,69;12,69;195;143;0,8;0;0
2021-04-20 13:10:00;2;13,84;47,4;12,83;232;155;0,7;0;0
2021-04-20 13:15:00;3;13,84;46,13;13,4;216;120;1,1;0;0
2021-04-20 13:20:00;4;13,84;45,68;12,5;258;120;0,6;0;0
2021-04-20 13:25:00;5;13,85;45,58;12,41;168;150;1,8;0;0
2021-04-20 13:30:00;6;13,85;56,43;12;136;148;0,5;0;0
2021-04-20 13:35:00;7;13,85;53,26;11,71;130;178;0,5;0;0
2021-04-20 13:40:00;8;13,85;55,34;11,63;147;100;0,4;0;0
2021-04-20 13:45:00;9;13,86;56,23;11,67;346;300;0,1;0;0
2021-04-20 13:50:00;10;13,87;53,32;12,62;215;208;0,7;0;0
2021-04-20 13:55:00;11;13,88;50,05;13,05;155;253;0,3;0;0
2021-04-20 14:00:00;0;13,88;49,56;12,79;185;153;1;0;0
2021-04-20 14:05:00;1;13,88;53,11;12,75;770;160;0,4;0;0
2021-04-20 14:10:00;2;13,84;49,08;13,31;803;120;0;0;0
2021-04-20 14:15:00;3;13,84;43,85;14,46;284;140;0,3;0;0
2021-04-20 14:20:00;4;13,84;43,72;14,11;752;115;1,3;0;0
2021-04-20 14:25:00;5;13,84;46,44;14,14;786;155;0,3;0;0
2021-04-20 14:30:00;6;13,82;42,93;14,84;573;165;0,7;0;0
2021-04-20 14:35:00;7;13,82;42,86;15,06;614;63;0,8;0;0
2021-04-20 14:40:00;8;13,79;38,41;15,13;191;138;1,8;0;0
2021-04-20 14:45:00;9;13,79;46;13,47;178;53;0,9;0;0
2021-04-20 14:50:00;10;13,79;50,4;13;207;15;0,5;0;0
2021-04-20 14:55:00;11;13,79;49,48;13,08;559;75;1,4;0;0
2021-04-20 15:00:00;0;13,79;44,79;13,38;499;28;0,4;0;0
2021-04-20 15:05:00;1;13,79;44,89;13,13;292;30;1,2;0;0
2021-04-20 15:10:00;2;13,8;47,68;13,15;90;68;0,5;0;0
2021-04-20 15:15:00;3;13,82;48,66;13,09;140;135;0,9;0;0
2021-04-20 15:20:00;4;13,77;52,39;13,01;98;118;1,8;0;0
2021-04-20 15:25:00;5;13,82;49,25;12,68;307;88;0,9;0;0
2021-04-20 15:30:00;6;13,85;48,98;12,8;239;65;1,6;0;0
2021-04-20 15:35:00;7;13,71;48,61;12,78;82;70;1,9;0;0
2021-04-20 15:40:00;8;13,37;54,64;12,32;82;45;0;0;0
2021-04-20 15:45:00;9;13,39;59,71;12,11;76;93;0,8;0;0
2021-04-20 15:50:00;10;13,13;54,85;11,86;62;85;0,6;0;0
2021-04-20 15:55:00;11;13,07;59,07;11,14;48;50;0,4;0;0
2021-04-20 16:00:00;0;13,05;58,24;11,19;49;28;0;0;0
2021-04-20 16:05:00;1;13,03;59,57;10,82;44;38;0;0;0
2021-04-20 16:10:00;2;13,01;57,15;10,64;45;23;0,3;0;0
2021-04-20 16:15:00;3;13;57,79;10,54;43;345;1;0;0
2021-04-20 16:20:00;4;12,99;58,84;10,26;44;338;0,6;0;0
2021-04-20 16:25:00;5;12,99;58,14;10,15;45;328;0,3;0;0
2021-04-20 16:30:00;6;12,98;56,16;10,11;47;295;0;0;0
2021-04-20 16:35:00;7;12,98;58,84;10,14;42;338;0,5;0;0
2021-04-20 16:40:00;8;12,97;57,14;10,42;44;83;0,3;0;0
2021-04-20 16:45:00;9;12,97;56,4;10,31;46;48;0,3;0;0
2021-04-20 16:50:00;10;12,96;57,21;10,34;50;350;0,6;0;0
2021-04-20 16:55:00;11;12,96;56,29;10,05;59;20;0,2;0;0
2021-04-20 17:00:00;0;12,98;56,1;10,07;75;35;0,7;0;0
2021-04-20 17:05:00;1;13,02;57,05;10,18;90;95;0;0;0
2021-04-20 17:10:00;2;13,06;60,58;10,38;101;53;0,3;0;0
2021-04-20 17:15:00;3;13,1;54,95;10,63;106;350;0;0;0
2021-04-20 17:20:00;4;13,12;57,27;10,84;103;345;0,5;0;0
2021-04-20 17:25:00;5;13,08;57,44;10,83;86;140;0,6;0;0
2021-04-20 17:30:00;6;13,03;72,96;10,93;64;160;0,3;0;0
2021-04-20 17:35:00;7;13;83,94;10,2;50;103;0;0;0
2021-04-20 17:40:00;8;12,98;83,38;9,51;40;30;0;0;0
2021-04-20 17:45:00;9;12,97;80,68;8,81;31;55;0;0;0
2021-04-20 17:50:00;10;12,96;76,15;8,53;19;58;0;0;0
2021-04-20 17:55:00;11;12,89;71,3;8,16;11;38;0;0;0
2021-04-20 18:00:00;0;12,94;71,47;8,17;11;40;0;0;0
2021-04-20 18:05:00;1;12,94;73,67;8,09;9;360;0;0;0
2021-04-20 18:10:00;2;12,93;78,26;7,84;7;353;0;0;0
2021-04-20 18:15:00;3;12,93;78,44;7,55;6;345;0,5;0;0
2021-04-20 18:20:00;4;12,93;76,98;7,28;4;345;0,6;0;0
2021-04-20 18:25:00;5;12,92;77,53;7,06;3;340;0,3;0;0
2021-04-20 18:30:00;6;12,92;79,15;6,87;3;333;0,5;0;0
2021-04-20 18:35:00;7;12,92;81,7;6,6;2;333;0,4;0;0
2021-04-20 18:40:00;8;12,91;81,4;6,37;2;333;0,5;0;0
2021-04-20 18:45:00;9;12,91;81,37;6,28;2;333;0,7;0;0
2021-04-20 18:50:00;10;12,91;81,41;6,1;2;315;0,6;0;0
2021-04-20 18:55:00;11;12,91;82,27;5,89;2;318;0,6;0;0
2021-04-20 19:00:00;0;12,9;82,99;5,7;2;328;0,6;0;0
2021-04-20 19:05:00;1;12,9;82,14;5,51;2;315;0,7;0;0
2021-04-20 19:10:00;2;12,9;83,03;5,36;2;343;0,7;0;0
2021-04-20 19:15:00;3;12,9;83,63;5,11;2;325;0,5;0;0
2021-04-20 19:20:00;4;12,89;84,95;4,92;2;320;0,5;0;0
2021-04-20 19:25:00;5;12,89;83,61;4,92;2;325;0,8;0;0
2021-04-20 19:30:00;6;12,89;84,45;4,82;2;320;0,3;0;0
2021-04-20 19:35:00;7;12,89;83,21;4,71;2;323;0,3;0;0
2021-04-20 19:40:00;8;12,89;82,91;4,69;2;335;0,3;0;0
2021-04-20 19:45:00;9;12,88;81,35;4,88;2;300;0,6;0;0
2021-04-20 19:50:00;10;12,88;80,66;5,05;2;318;0,5;0;0
2021-04-20 19:55:00;11;12,82;79,02;5,38;2;10;0,4;0;0
2021-04-20 20:00:00;0;12,88;78,96;5,41;2;18;0,4;0;0
2021-04-20 20:05:00;1;12,87;78,67;5,51;2;353;0,3;0;0
2021-04-20 20:10:00;2;12,87;80,06;5,35;2;348;0,8;0;0
2021-04-20 20:15:00;3;12,87;81,28;5,21;2;3;0,5;0;0
2021-04-20 20:20:00;4;12,87;81,13;5,23;2;343;0,4;0;0
2021-04-20 20:25:00;5;12,86;80,74;5,35;2;333;0,7;0;0
2021-04-20 20:30:00;6;12,86;81,31;5,31;2;20;0,5;0;0
2021-04-20 20:35:00;7;12,86;82,18;5,19;2;345;0,7;0;0
2021-04-20 20:40:00;8;12,86;81,86;5,29;2;38;0,6;0;0
2021-04-20 20:45:00;9;12,86;83,02;5,22;2;23;0,7;0;0
2021-04-20 20:50:00;10;12,85;83,62;5,16;2;8;0,5;0;0
2021-04-20 20:55:00;11;12,85;83,7;5,13;2;23;0,5;0;0
2021-04-20 21:00:00;0;12,85;84,58;5,12;2;43;0,3;0;0
2021-04-20 21:05:00;1;12,85;84,86;5,06;2;350;0,6;0;0
2021-04-20 21:10:00;2;12,85;85,59;4,96;2;10;1;0;0
2021-04-20 21:15:00;3;12,84;86,15;4,99;2;8;0,5;0,1;0
2021-04-20 21:20:00;4;12,84;86,73;4,88;2;355;0,5;0;0
2021-04-20 21:25:00;5;12,84;87,05;4,8;2;358;0,5;0;0
2021-04-20 21:30:00;6;12,84;87,16;4,81;2;358;0,6;0;0
2021-04-20 21:35:00;7;12,84;87,9;4,62;2;340;0,7;0;0
2021-04-20 21:40:00;8;12,84;88,63;4,47;2;355;0,8;0;0
2021-04-20 21:45:00;9;12,83;88,76;4,34;2;338;1;0;0
2021-04-20 21:50:00;10;12,83;90,03;4,11;2;348;1;0;0
2021-04-20 21:55:00;11;12,83;90,34;4;2;353;0,9;0;0
2021-04-20 22:00:00;0;12,83;91,66;3,71;2;355;0,9;0;0
2021-04-20 22:05:00;1;12,82;91,96;3,75;2;340;0,6;0;0
2021-04-20 22:10:00;2;12,82;91,67;3,81;2;340;1,1;0;0
2021-04-20 22:15:00;3;12,82;92,37;3,69;2;5;0,3;0;0
2021-04-20 22:20:00;4;12,82;92,05;3,75;2;345;0,6;0;0
2021-04-20 22:25:00;5;12,82;92,3;3,82;2;15;0,8;0;0
2021-04-20 22:30:00;6;12,82;93,06;3,76;2;350;0,5;0;0
2021-04-20 22:35:00;7;12,82;93,26;3,65;2;325;0,7;0;0
2021-04-20 22:40:00;8;12,81;93,43;3,64;2;333;0,7;0;0
2021-04-20 22:45:00;9;12,81;93,71;3,56;2;328;0,7;0;0
2021-04-20 22:50:00;10;12,81;93,72;3,52;2;320;0,9;0;0
2021-04-20 22:55:00;11;12,81;94,47;3,43;2;315;0,8;0;0
2021-04-20 23:00:00;0;12,81;94,18;3,44;2;320;0,6;0;0
2021-04-20 23:05:00;1;12,8;94,85;3,29;2;320;0,7;0;0
2021-04-20 23:10:00;2;12,8;95,57;3,16;2;318;0,7;0;0
2021-04-20 23:15:00;3;12,8;95,37;3,19;2;308;0,6;0;0
2021-04-20 23:20:00;4;12,8;95,53;3,09;2;318;0,9;0;0
2021-04-20 23:25:00;5;12,8;96,04;3,03;2;315;0,7;0;0
2021-04-20 23:30:00;6;12,8;96,34;2,89;2;328;0,8;0;0
2021-04-20 23:35:00;7;12,8;96,99;2,81;2;318;0,6;0;0
2021-04-20 23:40:00;8;12,79;97,66;2,73;2;328;0,9;0;0
2021-04-20 23:45:00;9;12,79;98,25;2,65;2;320;1,2;0;0
2021-04-20 23:50:00;10;12,79;98,69;2,61;2;323;0,7;0;0
2021-04-20 23:55:00;11;12,79;98,67;2,64;2;310;0,8;0;0
2021-04-21 00:00:00;0;12,79;98,55;2,7;2;320;0,5;0;0
2021-04-21 00:05:00;1;12,78;98,48;2,63;2;310;0,5;0;0
2021-04-21 00:10:00;2;12,78;98,77;2,69;2;300;0,6;0;0
2021-04-21 00:15:00;3;12,78;98,56;2,65;2;333;0,6;0;0
2021-04-21 00:20:00;4;12,78;98,66;2,55;2;320;0,8;0;0
2021-04-21 00:25:00;5;12,78;98,77;2,48;2;328;0,7;0;0
2021-04-21 00:30:00;6;12,78;98,97;2,42;2;330;0,8;0;0
2021-04-21 00:35:00;7;12,78;99,01;2,3;2;325;0,9;0;0
2021-04-21 00:40:00;8;12,77;99,39;2,24;2;340;0,9;0;0
2021-04-21 00:45:00;9;12,77;99,61;2,13;2;315;1,1;0;0
2021-04-21 00:50:00;10;12,77;99,99;2,12;2;318;0,7;0;0
2021-04-21 00:55:00;11;12,77;99,95;2,1;2;318;1;0;0
2021-04-21 01:00:00;0;12,77;100,12;2,06;2;315;1;0;-1
2021-04-21 01:05:00;1;12,7;100,13;2,02;2;325;0,8;0;-1
2021-04-21 01:10:00;2;12,7;100,14;1,97;2;315;1,2;0;-1
2021-04-21 01:15:00;3;12,7;100,17;1,91;2;315;1;0;-1
2021-04-21 01:20:00;4;12,7;100,17;1,86;2;318;1,1;0;-1
2021-04-21 01:25:00;5;12,7;100,17;1,83;2;328;1;0;-1
2021-04-21 01:30:00;6;12,7;100,18;1,71;2;328;1,1;0;-1
2021-04-21 01:35:00;7;12,69;100,17;1,62;2;328;1,2;0;-1
2021-04-21 01:40:00;8;12,69;100,18;1,49;2;325;1;0;-1
2021-04-21 01:45:00;9;12,69;100,17;1,47;2;318;1;0;-1
2021-04-21 01:50:00;10;12,69;100,17;1,54;2;315;1;0;-1
2021-04-21 01:55:00;11;12,68;100,17;1,57;2;323;0,9;0;-1
2021-04-21 02:00:00;0;12,68;100,17;1,55;2;318;0,8;0;-1
2021-04-21 02:05:00;1;12,68;100,17;1,55;2;325;0,9;0;-1
2021-04-21 02:10:00;2;12,68;100,18;1,49;2;320;1,1;0;-1
2021-04-21 02:15:00;3;12,67;100,17;1,45;2;313;1;0;-1
2021-04-21 02:20:00;4;12,67;100,17;1,46;2;315;0,9;0;-1
2021-04-21 02:25:00;5;12,67;100,17;1,5;2;325;0,8;0;-1
2021-04-21 02:30:00;6;12,67;100,17;1,59;2;320;0,7;0;-1
2021-04-21 02:35:00;7;12,66;100,17;1,64;2;320;0,9;0;-1
2021-04-21 02:40:00;8;12,66;100,17;1,61;2;320;1,1;0;-1
2021-04-21 02:45:00;9;12,66;100,17;1,49;2;325;1;0;-1
2021-04-21 02:50:00;10;12,66;100,17;1,36;2;320;1,2;0;-1
2021-04-21 02:55:00;11;12,66;100,17;1,17;2;328;1,2;0;-1
2021-04-21 03:00:00;0;12,65;100,17;0,98;2;328;1,3;0;-1
2021-04-21 03:05:00;1;12,65;100,17;0,7;2;325;1,2;0;-1
2021-04-21 03:10:00;2;12,65;100,17;0,58;2;325;1,2;0;-1
2021-04-21 03:15:00;3;12,65;100,17;0,44;2;320;1,1;0;-1
2021-04-21 03:20:00;4;12,64;100,17;0,38;2;330;1,3;0;-1
2021-04-21 03:25:00;5;12,64;100,17;0,25;2;325;1,2;0;-1
2021-04-21 03:30:00;6;12,64;100,17;0,11;2;320;1,3;0;-1
2021-04-21 03:35:00;7;12,64;100,17;0,08;2;328;1,3;0;-1
2021-04-21 03:40:00;8;12,63;100,17;0,18;2;320;1,2;0;-1
2021-04-21 03:45:00;9;12,63;100,17;0,25;2;320;1,3;0;-1
2021-04-21 03:50:00;10;12,63;100,17;0,25;2;320;1,2;0;-1
2021-04-21 03:55:00;11;12,63;100,16;0,28;2;323;1,1;0;-1
2021-04-21 04:00:00;0;12,62;100,16;0,3;2;318;1,1;0;-1
2021-04-21 04:05:00;1;12,62;100,17;0,39;3;320;1;0;-1
2021-04-21 04:10:00;2;12,48;100,17;0,43;3;328;1,2;0;-1
2021-04-21 04:15:00;3;12,56;100,16;0,52;3;325;1,1;0;-1
2021-04-21 04:20:00;4;12,6;100,16;0,47;4;320;1,3;0;-1
2021-04-21 04:25:00;5;12,6;100,16;0,47;6;325;1,1;0;-1
2021-04-21 04:30:00;6;12,61;100,16;0,4;7;320;1,2;0;-1
2021-04-21 04:35:00;7;12,61;100,16;0,33;9;323;1,3;0;-1
2021-04-21 04:40:00;8;12,6;100,16;0,33;14;323;1,2;0;-1
2021-04-21 04:45:00;9;12,6;100,16;0,45;20;320;1,1;0;-1
2021-04-21 04:50:00;10;12,6;100,16;0,5;17;315;0,9;0;-1
2021-04-21 04:55:00;11;12,6;100,17;0,55;20;320;0,9;0;-1
2021-04-21 05:00:00;0;12,6;100,17;0,48;20;320;1,2;0;-1
2021-04-21 05:05:00;1;12,59;100,16;0,49;25;320;1,2;0;-1
2021-04-21 05:10:00;2;12,59;100,17;0,54;24;323;1,2;0;-1
2021-04-21 05:15:00;3;12,59;100,17;0,6;25;315;1;0;-1
2021-04-21 05:20:00;4;12,59;100,17;0,67;28;318;1;0;-1
2021-04-21 05:25:00;5;12,59;100,17;0,72;29;313;1;0;-1
2021-04-21 05:30:00;6;12,59;100,15;0,89;31;320;1,1;0;-1
2021-04-21 05:35:00;7;12,59;100,16;1,07;33;315;0,9;0;-1
2021-04-21 05:40:00;8;12,59;100,16;1,22;39;320;0,8;0;-1
2021-04-21 05:45:00;9;12,59;100,16;1,46;40;318;0,9;0;-1
2021-04-21 05:50:00;10;12,59;100,16;1,68;51;320;0,7;0;-1
2021-04-21 05:55:00;11;12,59;100,16;1,95;52;320;0,9;0;-1
2021-04-21 06:00:00;0;12,61;100,15;2,57;63;320;0,7;0;-1
2021-04-21 06:05:00;1;12,63;100,15;2,88;138;300;0,6;0;-1
2021-04-21 06:10:00;2;12,68;100,15;3,31;209;295;0,3;0;-1
2021-04-21 06:15:00;3;12,74;99,26;3,95;260;300;0,2;0;-1
2021-04-21 06:20:00;4;12,82;93,22;4,64;275;8;0;0;-1
2021-04-21 06:25:00;5;12,91;87,33;5,42;226;318;0;0;-1
2021-04-21 06:30:00;6;13;85,11;6,51;203;238;0,5;0;-1
2021-04-21 06:35:00;7;13,16;88,35;7,36;211;255;0,2;0;-1
2021-04-21 06:40:00;8;13,34;83,18;7,85;332;248;0,2;0;-1
2021-04-21 06:45:00;9;13,6;77,15;8,54;350;135;0,1;0;-1
2021-04-21 06:50:00;10;14,2;75,21;8,55;366;35;0,2;0;-1
2021-04-21 06:55:00;11;14,57;67,51;9,37;383;118;0,8;0;-1
2021-04-21 07:00:00;0;14,55;62,92;10,25;400;138;0,9;0;-1
2021-04-21 07:05:00;1;14,55;65,43;10,28;415;70;1,3;0;-1
2021-04-21 07:10:00;2;14,52;66,5;10,33;431;105;1,1;0;-1
2021-04-21 07:15:00;3;14,52;59,81;10,51;447;120;0,9;0;-1
2021-04-21 07:20:00;4;14,49;60,58;10,57;459;90;1,8;0;-1
2021-04-21 07:25:00;5;14,45;63,21;10,98;474;128;1,6;0;-1
2021-04-21 07:30:00;6;14,45;59,21;11,29;489;80;1,6;0;-1
2021-04-21 07:35:00;7;14,43;55,78;11,39;503;15;0,6;0;-1
2021-04-21 07:40:00;8;14,44;56,08;11,49;474;135;0,4;0;-1
2021-04-21 07:45:00;9;14,4;58,73;11,59;532;125;0,9;0;-1
2021-04-21 07:50:00;10;14,36;60,32;12,29;545;103;0,7;0;-1
2021-04-21 07:55:00;11;14,37;53,91;12,65;556;100;1;0;-1
2021-04-21 08:00:00;0;14,34;57,43;12,8;569;113;2;0;-1
2021-04-21 08:05:00;1;14,34;55,87;12,66;582;60;0,7;0;-1
2021-04-21 08:10:00;2;14,31;51,46;12,83;595;48;0,7;0;-1
2021-04-21 08:15:00;3;14,31;54,94;12,73;610;63;1,8;0;-1
2021-04-21 08:20:00;4;14,28;49,62;12,84;617;148;1,7;0;-1
2021-04-21 08:25:00;5;13,88;51,63;13,14;632;80;0,9;0;-1
2021-04-21 08:30:00;6;13,84;51,29;13,05;643;93;1,5;0;-1
2021-04-21 08:35:00;7;13,84;44,02;12,98;658;78;1,9;0;-1
2021-04-21 08:40:00;8;13,85;50,31;13,24;639;148;0,8;0;-1
2021-04-21 08:45:00;9;13,83;51,42;13,84;675;118;0,5;0;-1
2021-04-21 08:50:00;10;13,81;51,46;13,72;688;180;1,1;0;-1
2021-04-21 08:55:00;11;13,81;50,44;13,78;694;58;1,1;0;-1
2021-04-21 09:00:00;0;13,79;45,01;14,04;705;213;0,4;0;-1
2021-04-21 09:05:00;1;13,79;46,23;14,52;718;120;1,3;0;-1
2021-04-21 09:10:00;2;13,79;48,17;14,15;726;260;0,5;0;-1
2021-04-21 09:15:00;3;13,75;47,34;14,85;738;143;0,5;0;-1
2021-04-21 09:20:00;4;13,75;38,27;14,5;746;110;1,8;0;-1
2021-04-21 09:25:00;5;13,76;43,11;14,58;760;123;0,5;0;-1
2021-04-21 09:30:00;6;13,76;40,38;15,26;770;70;0,4;0;-1
2021-04-21 09:35:00;7;13,75;43,22;15,64;787;205;0,2;0;-1
2021-04-21 09:40:00;8;13,72;42,81;16,15;801;133;0,8;0;-1
2021-04-21 09:45:00;9;13,72;40,4;16,1;804;168;0;0;-1
2021-04-21 09:50:00;10;13,73;43,85;15,67;806;88;1,3;0;-1
2021-04-21 09:55:00;11;13,73;43,48;15,84;845;85;0;0;-1
2021-04-21 10:00:00;0;13,7;36,24;15,61;825;103;1,3;0;-1
2021-04-21 10:05:00;1;13,7;37,23;15,96;828;93;1;0;-1
2021-04-21 10:10:00;2;13,69;38,8;16,16;775;103;1;0;-1
2021-04-21 10:15:00;3;13,69;40,71;16,49;817;165;0,6;0;-1
2021-04-21 10:20:00;4;13,7;34,66;16,63;836;45;0,8;0;-1
2021-04-21 10:25:00;5;13,65;39,61;16,68;146;163;0,2;0;-1
2021-04-21 10:30:00;6;13,7;44,86;15,92;933;188;0,5;0;-1
2021-04-21 10:35:00;7;13,7;38,51;15,98;973;163;0,3;0;-1
2021-04-21 10:40:00;8;13,69;38,44;16,08;674;215;0,7;0;-1
2021-04-21 10:45:00;9;13,66;34,94;16,43;1030;45;0,4;0;-1
2021-04-21 10:50:00;10;13,65;37,04;15,95;330;175;0,2;0;-1
2021-04-21 10:55:00;11;13,7;44,36;13,99;232;15;1,2;0;-1
