Datum;CycleCounter;SE884;SE885;SE888;Spannung;Temp_884;Temp_885;Temp_888;MC35i
2021-03-11 15:45:00;2;3174,965;4029,898;2037,199;12,77;150;11,28;150;0
2021-03-11 16:00:00;3;3175,52;4032,099;2037,884;12,77;150;10,91;150;0
2021-03-11 16:15:00;0;3174,659;4033,237;2031,276;12,65;150;10,91;150;0
2021-03-11 16:30:00;1;3174,597;4033,122;2032,319;12,65;150;10,91;150;0
2021-03-11 16:45:00;2;3176,074;4034,01;2037,064;12,72;150;10,75;150;0
2021-03-11 17:00:00;3;3176,896;4033,137;2038,445;12,68;150;10,16;150;0
2021-03-11 17:15:00;0;3179,635;4033,304;2043,866;12,71;150;9,18;150;0
2021-03-11 17:30:00;1;3184,616;4035,129;2037,616;12,77;150;7,86;-50;0
2021-03-11 17:45:00;2;3184,79;4034,926;2039,626;12,77;150;7,08;150;0
2021-03-11 18:00:00;3;3184,221;4034,008;2037,722;12,77;150;6,83;150;0
2021-03-11 18:15:00;0;3183,87;4033,299;2043,152;12,71;150;6,67;150;0
2021-03-11 18:30:00;1;3183,573;4032,445;2046,739;12,77;150;6,52;-50;0
2021-03-11 18:45:00;2;3183,561;4032,408;2041,333;12,76;150;6,43;-50;0
2021-03-11 19:00:00;3;3183,411;4032,356;2040,354;12,76;150;6,32;-50;0
2021-03-11 19:15:00;0;3183,173;4031,981;2050,297;12,57;150;6,29;-50;0
2021-03-11 19:30:00;1;3183,077;4030,956;2052,027;12,78;150;6,31;-50;0
2021-03-11 19:45:00;2;3183,001;4035,075;2060,146;12,77;150;6,4;-50;0
2021-03-11 20:00:00;3;3184,471;4035,88;2042,433;12,77;150;5,64;-50;0
2021-03-11 20:15:00;0;3183,938;4035,257;2046,047;12,72;150;5,56;-50;0
2021-03-11 20:30:00;1;3183,88;4034,793;2049,345;12,77;150;5,55;-50;0
2021-03-11 20:45:00;2;3183,671;4035,333;2065,988;12,77;150;5,55;-50;0
2021-03-11 21:00:00;3;3183,811;4037,242;2057,538;12,77;150;5,55;-50;0
2021-03-11 21:15:00;0;3183,553;4039,759;2051,259;12,69;150;5,55;-50;0
2021-03-11 21:30:00;1;3183,521;4042,427;2076,411;12,76;150;5,62;-50;0
2021-03-11 21:45:00;2;3184,056;4040,696;2059,032;12,75;150;5,3;-50;0
2021-03-11 22:00:00;3;3184,623;4039,843;2070,179;12,75;150;5,06;-50;0
2021-03-11 22:15:00;0;3184,596;4038,358;2059,952;12,66;150;5;-50;0
2021-03-11 22:30:00;1;3185,207;4041,018;2055,182;12,79;150;4,86;-50;0
2021-03-11 22:45:00;2;3185,178;4042,152;2056,897;12,78;150;4,72;-50;0
2021-03-11 23:00:00;3;3184,802;4042,397;2056,36;12,78;150;4,86;-50;0
2021-03-11 23:15:00;0;3184,564;4041,371;2065,002;12,75;150;4,86;-50;0
2021-03-11 23:30:00;1;3188,318;4040,213;2053,815;12,78;150;1,83;-50;0
2021-03-11 23:45:00;2;3187,484;4039,521;2060,678;12,78;150;2,08;-50;0
2021-03-12 00:00:00;3;3187,02;4038,758;2062,025;12,78;150;2,29;-50;0
2021-03-12 00:15:00;0;3186,672;4038,248;2071,816;12,75;150;2,38;-50;0
2021-03-12 00:30:00;1;3186,719;4038,378;2076,392;12,78;150;2,52;-50;0
2021-03-12 00:45:00;2;3186,633;4039,801;2089,485;12,78;150;2,56;-50;0
2021-03-12 01:00:00;3;3186,53;4042,368;2085,186;12,78;150;2,56;-50;0
2021-03-12 01:15:00;0;3187,462;4040,709;2069,229;12,68;150;1,33;-50;-1
2021-03-12 01:30:00;1;3186,741;4040,23;2068,567;12,59;150;1,75;-50;-1
2021-03-12 01:45:00;2;3186,302;4040,098;2071,428;12,65;150;1,91;-50;-1
2021-03-12 02:00:00;3;3186,036;4040,294;2088,322;12,67;150;2,11;-50;-1
2021-03-12 02:15:00;0;3186,191;4040,518;2095,211;12,6;150;2,1;-50;-1
2021-03-12 02:30:00;1;3186,174;4040,257;2115,344;12,66;150;1,96;-50;-1
2021-03-12 02:45:00;2;3186,039;4040,79;2088,849;12,65;150;2,17;-50;-1
2021-03-12 03:00:00;3;3186,157;4042,534;2098,603;12,65;150;2,24;-50;-1
2021-03-12 03:15:00;0;3186,031;4042,591;2099,974;12,62;150;2,08;-50;-1
2021-03-12 03:30:00;1;3186,213;4042,002;2085,411;12,68;150;1,72;-50;-1
2021-03-12 03:45:00;2;3186,417;4041,845;2090,37;12,63;150;1,61;-50;-1
2021-03-12 04:00:00;3;3186,247;4041,855;2081,483;12,61;150;1,72;-50;-1
2021-03-12 04:15:00;0;3186,169;4042,017;2084,06;12,54;150;1,67;150;-1
2021-03-12 04:30:00;1;3186,831;4042,363;2085,662;12,65;150;1,44;-50;-1
2021-03-12 04:45:00;2;3187,023;4042,358;2095,879;12,65;150;1,31;-50;-1
2021-03-12 05:00:00;3;3186,875;4044,979;2094,154;12,65;150;1,37;-50;-1
2021-03-12 05:15:00;0;3186,635;4046,586;2096,961;12,55;150;1,55;-50;-1
2021-03-12 05:30:00;1;3186,539;4046,132;2097,461;12,63;150;1,78;-50;-1
2021-03-12 05:45:00;2;3186,517;4045,356;2067,823;12,67;150;1,47;-50;-1
2021-03-12 06:00:00;3;3186,964;4045,123;2068,26;12,67;150;1,15;-50;-1
2021-03-12 06:15:00;0;3186,716;4046,156;2074,775;12,61;150;1,21;-50;-1
2021-03-12 06:30:00;1;3186,782;4048,504;2086,081;12,62;150;1,27;-50;-1
2021-03-12 06:45:00;2;3186,765;4050,165;2087,004;12,63;150;1,28;-50;-1
2021-03-12 07:00:00;3;3186,768;4050,506;2087,72;12,62;150;1,35;-50;-1
2021-03-12 07:15:00;0;3186,571;4050,72;2085,286;12,59;150;1,48;-50;-1
2021-03-12 07:30:00;1;3186,628;4050,487;2085,978;12,58;150;1,75;-50;-1
2021-03-12 07:45:00;2;3186,662;4050,33;2090,908;12,65;150;2,03;-50;-1
2021-03-12 08:00:00;3;3186,76;4049,596;2093,118;12,56;150;1,9;-50;-1
2021-03-12 08:15:00;0;3186,851;4049,358;2094,431;12,61;150;2,31;-50;-1
2021-03-12 08:30:00;1;3187,727;4050,403;2096,389;12,67;150;2,57;-50;-1
2021-03-12 08:45:00;2;3190,772;4052,224;2102,146;12,65;150;3,17;-50;-1
2021-03-12 09:00:00;3;3189,133;4049,562;2087,19;12,64;150;2,95;-50;-1
2021-03-12 09:15:00;0;3188,26;4048,698;2098,715;12,62;150;2,92;-50;-1
2021-03-12 09:30:00;1;3188,424;4049,081;2091,882;12,68;150;3,11;-50;-1
2021-03-12 09:45:00;2;3190,181;4047,962;2086,619;12,66;150;3,41;-50;-1
2021-03-12 10:00:00;3;3188,578;4047,672;2082,467;12,66;150;3,4;-50;-1
2021-03-12 10:15:00;0;3189,854;4046,602;2091,698;12,61;150;4,42;-50;-1
2021-03-12 10:30:00;1;3189,022;4048,296;2088,996;12,6;150;4,65;-50;-1
2021-03-12 10:45:00;2;3188,772;4049,14;2083,198;12,68;150;5,09;-50;-1
2021-03-12 11:00:00;3;3188,142;4048,278;2089,08;12,69;150;5,48;-50;-1
2021-03-12 11:15:00;0;3187,837;4048,85;2083,051;12,65;150;5,92;-50;-1
2021-03-12 11:30:00;1;3187,521;4048,264;2082,531;12,69;150;5,78;-50;-1
2021-03-12 11:45:00;2;3186,515;4048,497;2083,691;12,69;150;5,3;-50;-1
2021-03-12 12:00:00;3;3186,883;4049,976;2076,51;12,69;150;5,76;-50;-1
2021-03-12 12:15:00;0;3186,22;4049,861;2077,969;12,65;150;5,9;-50;-1
2021-03-12 12:30:00;1;3186,127;4049,655;2084,987;12,69;150;6,43;-50;-1
2021-03-12 12:45:00;2;3185,205;4049,648;2076,208;12,68;150;6,22;-50;-1
2021-03-12 13:00:00;3;3184,871;4049,145;2079,717;12,68;150;5,99;-50;-1
2021-03-12 13:15:00;4;3184,255;4048,416;2082,536;12,64;150;6,1;-50;0
2021-03-12 13:30:00;5;3184,432;4049,476;2087,038;12,73;150;6,56;-50;0
2021-03-12 13:45:00;6;3184,059;4048,099;2085,782;12,73;150;6,84;-50;0
2021-03-12 14:00:00;7;3182,611;4043,484;2084,982;12,73;150;5,96;-50;0
2021-03-12 14:15:00;0;3181,482;4041,946;2075,02;12,69;150;6,93;-50;0
2021-03-12 14:30:00;1;3180,977;4041,379;2073,258;12,73;150;7,12;-50;0
2021-03-12 14:45:00;2;3180,795;4041,146;2082,938;12,73;150;7,05;-50;0
2021-03-12 15:00:00;3;3181,208;4041,013;2079,086;12,73;150;6,74;-50;0
2021-03-12 15:15:00;0;3181,279;4041,133;2079,218;12,69;150;6,74;-50;0
2021-03-12 15:30:00;1;3181,092;4042,1;2070,321;12,73;150;6,95;150;0
2021-03-12 15:45:00;2;3181,414;4040,996;2074,242;12,73;150;6,91;150;0
2021-03-12 16:00:00;3;3180,523;4040,898;2074,745;12,73;150;7,07;150;0
2021-03-12 16:15:00;0;3179,49;4044,556;2075,138;12,69;150;6,6;150;0
2021-03-12 16:30:00;1;3179,159;4042,998;2073,312;12,73;150;6,28;150;0
2021-03-12 16:45:00;2;3178,916;4044,949;2070,299;12,73;150;5,99;150;0
2021-03-12 17:00:00;3;3179,924;4044,488;2071,889;12,73;150;5,58;150;0
2021-03-12 17:15:00;0;3180,344;4042,618;2078,926;12,68;150;5,2;150;0
2021-03-12 17:30:00;1;3182,972;4043,383;2075,921;12,73;150;4,36;150;0
2021-03-12 17:45:00;2;3183,872;4044,932;2073,811;12,72;150;3,71;150;0
2021-03-12 18:00:00;3;3184,751;4044,922;2075,187;12,72;150;3,35;150;0
2021-03-12 18:15:00;0;3185,057;4044,259;2072,566;12,68;150;3,01;150;0
2021-03-12 18:30:00;1;3184,903;4044,711;2074,183;12,72;150;2,67;150;0
2021-03-12 18:45:00;2;3184,309;4044,89;2072,856;12,72;150;2,51;150;0
2021-03-12 19:00:00;3;3183,838;4045,351;2070,984;12,72;150;2,46;150;0
2021-03-12 19:15:00;0;3183,698;4045,03;2068,312;12,68;150;2,6;-50;0
2021-03-12 19:30:00;1;3183,529;4044,49;2067,809;12,72;150;2,74;-50;0
2021-03-12 19:45:00;2;3183,534;4044,546;2068,133;12,72;150;2,71;-50;0
2021-03-12 20:00:00;3;3183,335;4043,845;2065,176;12,72;150;2,91;-50;0
2021-03-12 20:15:00;0;3183,31;4045,282;2064,612;12,67;150;2,88;-50;0
2021-03-12 20:30:00;1;3183,337;4046,342;2063,429;12,72;150;2,84;-50;0
2021-03-12 20:45:00;2;3183,455;4046,853;2062,649;12,72;150;2,88;-50;0
2021-03-12 21:00:00;3;3183,053;4047,25;2063,996;12,72;150;2,92;-50;0
2021-03-12 21:15:00;0;3182,793;4046,168;2065,529;12,67;150;3,39;-50;0
2021-03-12 21:30:00;1;3182,785;4046,46;2064,936;12,72;150;3,56;-50;0
2021-03-12 21:45:00;2;3182,488;4046,681;2064,933;12,71;150;3,32;-50;0
2021-03-12 22:00:00;3;3182,542;4045,95;2066,251;12,71;150;3,61;-50;0
2021-03-12 22:15:00;0;3182,349;4046,075;2066,658;12,67;150;3,79;-50;0
2021-03-12 22:30:00;1;3182,275;4047,54;2067,306;12,71;150;4,01;-50;0
2021-03-12 22:45:00;2;3182,258;4046,073;2058,276;12,71;150;4,1;-50;0
2021-03-12 23:00:00;3;3181,99;4045,714;2064,06;12,71;150;4,01;-50;0
2021-03-12 23:15:00;0;3182,017;4044,888;2076,615;12,66;150;4,07;-50;0
2021-03-12 23:30:00;1;3182,017;4043,877;2065,787;12,71;150;4,12;-50;0
2021-03-12 23:45:00;2;3182,214;4042,179;2064,921;12,7;150;4,56;150;0
2021-03-13 00:00:00;3;3182,41;4043,298;2072,085;12,7;150;4,45;150;0
2021-03-13 00:15:00;0;3182,066;4042,262;2074,917;12,66;150;4,63;150;0
2021-03-13 00:30:00;1;3181,664;4042,966;2080,762;12,71;150;4,46;150;0
2021-03-13 00:45:00;2;3181,392;4045,172;2088,405;12,7;150;4,04;150;0
2021-03-13 01:00:00;3;3181,6;4044,289;2079,042;12,7;150;4,01;150;0
2021-03-13 01:15:00;0;3181,416;4044,223;2075,881;12,59;150;3,93;150;-1
2021-03-13 01:30:00;1;3181,401;4043,391;2083,262;12,56;150;4,02;150;-1
2021-03-13 01:45:00;2;3181,431;4043,896;2081,699;12,6;150;3,79;150;-1
2021-03-13 02:00:00;3;3181,649;4045,339;2083,201;12,61;150;3,53;150;-1
2021-03-13 02:15:00;0;3181,845;4044,608;2091,656;12,59;150;3,4;150;-1
2021-03-13 02:30:00;1;3182,334;4044,944;2081,679;12,53;150;3,11;150;-1
2021-03-13 02:45:00;2;3182,491;4044,586;2084,459;12,52;150;3,07;150;-1
2021-03-13 03:00:00;3;3182,277;4044,385;2079,326;12,48;150;3,11;150;-1
2021-03-13 03:15:00;0;3182,518;4044,527;2079,751;12,54;150;2,95;150;-1
2021-03-13 03:30:00;1;3182,592;4045,271;2081,527;12,57;150;2,95;150;-1
2021-03-13 03:45:00;2;3182,388;4044,512;2080,185;12,53;150;3,02;150;-1
2021-03-13 04:00:00;3;3182,444;4044,578;2081,758;12,62;150;3,06;150;-1
2021-03-13 04:15:00;0;3182,265;4044,438;2078,676;12,49;150;3,07;150;-1
2021-03-13 04:30:00;1;3182,29;4044,483;2076,917;12,64;150;3,05;150;-1
2021-03-13 04:45:00;2;3182,302;4044,135;2082,32;12,64;150;3,15;150;-1
2021-03-13 05:00:00;3;3182,184;4044,213;2085,1;12,64;150;3,24;150;-1
2021-03-13 05:15:00;0;3181,99;4043,926;2086,592;12,59;150;3,26;150;-1
2021-03-13 05:30:00;1;3182,052;4043,553;2077,906;12,61;150;3,55;150;-1
2021-03-13 05:45:00;2;3181,821;4043,19;2083,272;12,62;150;3,53;150;-1
2021-03-13 06:00:00;3;3182,01;4044,174;2080,769;12,62;150;3,37;150;-1
2021-03-13 06:15:00;0;3181,833;4043,938;2079,329;12,53;150;3,3;150;-1
2021-03-13 06:30:00;1;3181,929;4043,536;2079,128;12,59;150;3,34;150;-1
2021-03-13 06:45:00;2;3181,904;4043,432;2085,73;12,59;150;3,42;150;-1
2021-03-13 07:00:00;3;3181,868;4042,753;2077,327;12,65;150;3,82;150;-1
2021-03-13 07:15:00;0;3182,025;4041,588;2079,505;12,61;150;4,22;150;-1
2021-03-13 07:30:00;1;3182,444;4041,087;2071,789;12,64;150;4,52;150;-1
2021-03-13 07:45:00;2;3183,436;4040,63;2069,225;12,64;150;4,78;150;-1
2021-03-13 08:00:00;3;3182,876;4040,674;2067,019;12,64;150;4,83;150;-1
2021-03-13 08:15:00;0;3182,942;4040,24;2068,913;12,58;150;5;150;-1
2021-03-13 08:30:00;1;3183,642;4039,642;2064,661;12,47;150;5,28;150;-1
2021-03-13 08:45:00;2;3183,593;4039,391;2065,448;12,39;150;5,72;150;-1
2021-03-13 09:00:00;3;3182,547;4039,175;2064,194;12,54;150;6,05;150;-1
2021-03-13 09:15:00;0;3181,863;4038,869;2068,839;12,39;150;6,25;150;-1
2021-03-13 09:30:00;1;3183,737;4039,129;2071,563;12,54;150;6,89;150;-1
2021-03-13 09:45:00;2;3182,496;4038,729;2060,423;12,47;150;7,21;150;-1
2021-03-13 10:00:00;3;3179,218;4039,735;2061,368;12,42;150;6,74;150;-1
2021-03-13 10:15:00;0;3178,999;4039,367;2063,233;12,27;150;7,1;150;-1
2021-03-13 10:30:00;1;3181,198;4038,8;2072,743;12,5;150;7,71;150;-1
2021-03-13 10:45:00;2;3178,506;4038,262;2063,247;12,54;150;8,3;150;-1
2021-03-13 11:00:00;3;3179,728;4037,715;2056,983;12,43;150;8,74;150;-1
2021-03-13 11:15:00;0;3178,187;4037,642;2057,312;12,36;150;8,96;150;-1
2021-03-13 11:30:00;1;3174,636;4037,002;2045,134;12,52;150;9,36;150;-1
2021-03-13 11:45:00;2;3173,174;4037,742;2059,429;12,45;150;9,31;150;-1
2021-03-13 12:00:00;3;3173,712;4041,001;2061,733;12,4;150;9,14;150;-1
2021-03-13 12:15:00;0;3174,188;4041,931;2051,587;12,49;150;9,05;150;-1
2021-03-13 12:30:00;1;3173,618;4038,312;2056,333;12,55;150;8,9;150;-1
2021-03-13 12:45:00;2;3170,478;4035,136;2045,473;12,45;150;8,83;150;-1
2021-03-13 13:00:00;3;3170,127;4034,707;2057,731;12,54;150;8,77;150;-1
2021-03-13 13:15:00;4;3171,373;4032,577;2048,064;12,52;150;8,77;150;0
2021-03-13 13:30:00;5;3173,689;4032,499;2049,053;12,64;150;8,56;150;0
2021-03-13 13:45:00;6;3173,663;4032,092;2049,909;12,64;150;8,62;150;0
2021-03-13 14:00:00;7;3174,84;4030,808;2051,583;12,64;150;8,42;150;0
2021-03-13 14:15:00;0;3174,813;4030,588;2054,262;12,57;150;8,43;150;0
2021-03-13 14:30:00;1;3174,541;4029,073;2049,45;12,65;150;8,4;150;0
2021-03-13 14:45:00;2;3174,551;4028,32;2049,649;12,56;150;8,61;150;0
2021-03-13 15:00:00;3;3173,908;4026,428;2045,421;12,32;150;8,98;150;0
2021-03-13 15:15:00;0;3174,467;4028,156;2047,338;12,51;150;8,78;150;0
2021-03-13 15:30:00;1;3174,399;4029,177;2047,767;12,46;150;8,72;150;0
2021-03-13 15:45:00;2;3174,568;4032,057;2050,309;12,55;150;8,27;150;0
2021-03-13 16:00:00;3;3175,157;4033,375;2047,203;12,44;150;7,65;150;0
2021-03-13 16:15:00;0;3178,079;4037,961;2042,889;12,4;150;6,03;150;0
2021-03-13 16:30:00;1;3179,311;4038,704;2045,407;12,64;150;5,3;150;0
2021-03-13 16:45:00;2;3179,954;4039,21;2041,903;12,24;150;4,62;150;0
2021-03-13 17:00:00;3;3180,589;4040,817;2042,283;12,43;150;4,01;150;0
2021-03-13 17:15:00;0;3180,322;4040,064;2041,814;12,51;150;3,69;150;0
2021-03-13 17:30:00;1;3179,841;4039,448;2045,117;12,64;150;3,72;150;0
2021-03-13 17:45:00;2;3180,074;4039,205;2052,719;12,64;150;3,7;150;0
2021-03-13 18:00:00;3;3181,296;4041,754;2043,974;12,64;150;3,17;-50;0
2021-03-13 18:15:00;0;3182,052;4043,486;2050,228;12,57;150;2,45;-50;0
2021-03-13 18:30:00;1;3181,617;4042,851;2051,555;12,65;150;2,3;-50;0
2021-03-13 18:45:00;2;3181,6;4042,566;2054,22;12,64;150;2,29;-50;0
2021-03-13 19:00:00;3;3181,664;4042,208;2055,521;12,64;150;2,31;-50;0
2021-03-13 19:15:00;0;3181,394;4042,041;2055,057;12,48;150;2,34;-50;0
2021-03-13 19:30:00;1;3181,372;4042,034;2052,446;12,62;150;2,29;-50;0
2021-03-13 19:45:00;2;3181,475;4042,137;2055,192;12,61;150;2,22;-50;0
2021-03-13 20:00:00;3;3181,588;4041,872;2053,911;12,59;150;2,13;-50;0
2021-03-13 20:15:00;0;3181,473;4041,828;2058,664;12,51;150;2,18;-50;0
2021-03-13 20:30:00;1;3181,389;4041,744;2056,779;12,63;150;2,23;-50;0
2021-03-13 20:45:00;2;3181,475;4041,892;2054,986;12,6;150;2,2;-50;0
2021-03-13 21:00:00;3;3181,588;4041,936;2052,355;12,59;150;2,12;-50;0
2021-03-13 21:15:00;0;3181,617;4042,167;2060,759;12,55;150;2,09;-50;0
2021-03-13 21:30:00;1;3181,787;4041,978;2055,972;12,63;150;2,07;-50;0
2021-03-13 21:45:00;2;3181,858;4041,813;2056,823;12,62;150;2,12;-50;0
2021-03-13 22:00:00;3;3181,625;4040,984;2067,504;12,62;150;2,26;-50;0
2021-03-13 22:15:00;0;3181,551;4040,154;2057,503;12,51;150;2,43;-50;0
2021-03-13 22:30:00;1;3181,492;4039,688;2060,072;12,62;150;2,5;-50;0
2021-03-13 22:45:00;2;3181,47;4039,271;2057,216;12,54;150;2,69;-50;0
2021-03-13 23:00:00;3;3181,455;4039,462;2060,953;12,52;150;2,75;-50;0
2021-03-13 23:15:00;0;3181,747;4039,475;2051,97;12,51;150;2,84;-50;0
2021-03-13 23:30:00;1;3181,46;4039,528;2060,158;12,61;150;1,97;-50;0
2021-03-13 23:45:00;2;3183,966;4038,986;2055,489;12,61;150;0,54;-50;0
2021-03-14 00:00:00;3;3184,515;4038,822;2078,644;12,61;150;0,27;-50;0
2021-03-14 00:15:00;0;3185,914;4039,445;2067,215;12,48;150;-0,05;-50;0
2021-03-14 00:30:00;1;3186,255;4041,469;2059,368;12,61;150;-0,16;-50;0
2021-03-14 00:45:00;2;3186,044;4041,349;2080,735;12,58;150;-0,16;-50;0
2021-03-14 01:00:00;3;3185,74;4041,45;2072,444;12,57;150;-0,14;-50;0
2021-03-14 01:15:00;0;3185,411;4041,192;2080,043;12,63;150;-0,15;-50;-1
2021-03-14 01:30:00;1;3185,389;4041,099;2084,803;12,64;150;-0,13;-50;-1
2021-03-14 01:45:00;2;3185,416;4041,18;2071,573;12,63;150;-0,11;-50;-1
2021-03-14 02:00:00;3;3185,033;4040,844;2074,831;12,63;150;-0,09;-50;-1
2021-03-14 02:15:00;0;3185,114;4042,502;2077,059;12,6;150;-0,08;-50;-1
2021-03-14 02:30:00;1;3184,996;4045,876;2087,065;12,63;150;-0,08;-50;-1
2021-03-14 02:45:00;2;3185,124;4045,996;2093,408;12,63;150;-0,04;-50;-1
2021-03-14 03:00:00;3;3185,013;4045,957;2101,54;12,63;150;0,09;-50;-1
2021-03-14 03:15:00;0;3185,138;4045,501;2093,217;12,6;150;0,15;-50;-1
2021-03-14 03:30:00;1;3185,094;4044,267;2094,053;12,63;150;0,15;-50;-1
2021-03-14 03:45:00;2;3185,386;4042,203;2100,965;12,63;150;0,2;-50;-1
2021-03-14 04:00:00;3;3185,686;4040,498;2090,9;12,63;150;0,15;-50;-1
2021-03-14 04:15:00;0;3186,105;4039,806;2094,478;12,59;150;-0,14;-50;-1
2021-03-14 04:30:00;1;3186,679;4040,785;2085,61;12,62;150;0;-50;-1
2021-03-14 04:45:00;2;3186,785;4044,438;2079,567;12,62;150;0,06;-50;-1
2021-03-14 05:00:00;3;3186,826;4044,936;2089,286;12,62;150;0,13;-50;-1
2021-03-14 05:15:00;0;3187,472;4046,446;2074,51;12,59;150;0,16;-50;-1
2021-03-14 05:30:00;1;3187,68;4046,478;2075,457;12,62;150;0,16;-50;-1
2021-03-14 05:45:00;2;3188,706;4045,064;2079,628;12,62;150;0,06;-50;-1
2021-03-14 06:00:00;3;3189,643;4045,565;2077,248;12,62;150;-0,15;-50;-1
2021-03-14 06:15:00;0;3190,671;4047,771;2087,009;12,59;150;-0,16;-50;-1
2021-03-14 06:30:00;1;3192,126;4047,442;2079,493;12,62;150;-0,23;-50;-1
2021-03-14 06:45:00;2;3192,014;4048,732;2082,96;12,62;150;-0,24;-50;-1
2021-03-14 07:00:00;3;3191,832;4053,566;2099,692;12,62;150;-0,23;-50;-1
2021-03-14 07:15:00;0;3192,171;4054,432;2108,938;12,59;150;-0,18;-50;-1
2021-03-14 07:30:00;1;3193,984;4056,663;2107,524;12,61;150;-0,16;-50;-1
2021-03-14 07:45:00;2;3195,341;4056,486;2111,6;12,61;150;-0,12;-50;-1
2021-03-14 08:00:00;3;3194,587;4055,62;2107,509;12,61;150;-0,14;-50;-1
2021-03-14 08:15:00;0;3192,713;4057,384;2110,493;12,58;150;-0,07;-50;-1
2021-03-14 08:30:00;1;3191,555;4056,589;2109,232;12,61;150;-0,01;-50;-1
2021-03-14 08:45:00;2;3190,946;4054,658;2119,164;12,6;150;-0,07;-50;-1
2021-03-14 09:00:00;3;3190,289;4051,854;2119,984;12,61;150;0,03;-50;-1
2021-03-14 09:15:00;0;3189,15;4051,768;2126,484;12,58;150;0,01;-50;-1
2021-03-14 09:30:00;1;3187,886;4050,04;2120,369;12,61;150;0,07;-50;-1
2021-03-14 09:45:00;2;3187,626;4050,242;2125,99;12,61;150;0,16;-50;-1
2021-03-14 10:00:00;3;3186,395;4050,794;2123,598;12,61;150;0,4;-50;-1
2021-03-14 10:15:00;0;3183,649;4051,692;2113,253;12,58;150;0,71;-50;-1
2021-03-14 10:30:00;1;3184,292;4051,603;2104,832;12,61;150;0,84;-50;-1
2021-03-14 10:45:00;2;3185,59;4053,019;2106,535;12,61;150;1,69;-50;-1
2021-03-14 11:00:00;3;3186,193;4052,788;2107,527;12,61;150;1,45;-50;-1
2021-03-14 11:15:00;0;3188,775;4052,948;2110,466;12,57;150;1,97;-50;-1
2021-03-14 11:30:00;1;3188,998;4051,981;2088,449;12,6;150;1,7;-50;-1
2021-03-14 11:45:00;2;3189,781;4049,628;2093,057;12,6;150;2,15;-50;-1
2021-03-14 12:00:00;3;3188,833;4048,35;2088,002;12,6;150;2,26;-50;-1
2021-03-14 12:15:00;0;3187,94;4048,556;2087,041;12,57;150;1,74;-50;-1
2021-03-14 12:30:00;1;3189,8;4047,11;2092,159;12,6;150;2,25;-50;-1
2021-03-14 12:45:00;2;3189,719;4047,361;2101,198;12,6;150;2,54;-50;-1
2021-03-14 13:00:00;3;3189,933;4047,03;2107,661;12,6;150;2,68;-50;-1
2021-03-14 13:15:00;4;3188,667;4046,838;2104,329;12,57;150;2,38;-50;0
2021-03-14 13:30:00;5;3187,698;4048,514;2106,967;12,64;150;2,36;-50;0
2021-03-14 13:45:00;6;3187,791;4052,982;2108,449;12,64;150;2,71;-50;0
2021-03-14 14:00:00;7;3188,679;4051,078;2109,605;12,64;150;2,99;-50;0
2021-03-14 14:15:00;0;3187,869;4051,738;2105,208;12,61;150;2,49;-50;0
2021-03-14 14:30:00;1;3187,599;4050,816;2099,199;12,64;150;0,37;-50;0
2021-03-14 14:45:00;2;3186,687;4049,557;2091,185;12,64;150;0,47;-50;0
2021-03-14 15:00:00;3;3186,348;4053,201;2096,809;12,64;150;1,04;-50;0
2021-03-14 15:15:00;0;3186,385;4054,155;2108,859;12,61;150;1,58;-50;0
2021-03-14 15:30:00;1;3186,549;4056,069;2114,934;12,64;150;1,74;-50;0
2021-03-14 15:45:00;2;3186,186;4056,008;2103,188;12,64;150;1,17;-50;0
2021-03-14 16:00:00;3;3186,017;4055,534;2103,215;12,64;150;1,03;-50;0
2021-03-14 16:15:00;0;3185,916;4055,632;2114,875;12,61;150;0,95;-50;0
2021-03-14 16:30:00;1;3186,505;4056,501;2110,817;12,64;150;0,28;-50;0
2021-03-14 16:45:00;2;3187,094;4055,86;2108,591;12,63;150;-0,11;-50;0
2021-03-14 17:00:00;3;3186,969;4055,596;2108,184;12,63;150;-0,13;-50;0
2021-03-14 17:15:00;0;3186,765;4055,74;2115,391;12,6;150;0,01;-50;0
2021-03-14 17:30:00;1;3186,78;4055,149;2116,988;12,63;150;0,12;-50;0
2021-03-14 17:45:00;2;3186,75;4055,161;2119,191;12,63;150;0,14;-50;0
2021-03-14 18:00:00;3;3186,802;4055,092;2121,4;12,63;150;0,13;-50;0
2021-03-14 18:15:00;0;3186,672;4056,341;2118,117;12,6;150;0,33;-50;0
2021-03-14 18:30:00;1;3186,996;4056,233;2117,51;12,63;150;0,2;-50;0
2021-03-14 18:45:00;2;3187,253;4056,118;2115,234;12,63;150;0,05;-50;0
2021-03-14 19:00:00;3;3187,626;4056,82;2114,887;12,63;150;0,13;-50;0
2021-03-14 19:15:00;0;3188,412;4058,462;2115,832;12,6;150;0,34;-50;0
2021-03-14 19:30:00;1;3190,107;4055,068;2117,111;12,63;150;0,34;-50;0
2021-03-14 19:45:00;2;3192,171;4055,019;2115,837;12,63;150;0,37;-50;0
2021-03-14 20:00:00;3;3192,225;4055,203;2113,815;12,63;150;0,32;-50;0
2021-03-14 20:15:00;0;3192,097;4056,454;2120,784;12,6;150;0,52;-50;0
2021-03-14 20:30:00;1;3191,979;4055,642;2113,911;12,63;150;0,56;-50;0
