Logger: #D3000C 'Esslingen_Fi_FVA_1' - USP_EXP2 - (CGI) Expander for GP5W - (V2.60, Mai 12 2013)
No;Datum;15_T_PF_X;15_MP_X;30_T_PF_X;30_MP_X;60_T_PF_X;60_MP_X;15_T_PF_Y;15_MP_Y;30_T_PF_Y;30_MP_Y;60_T_PF_Y;60_MP_Y;15_T_PF_Z;15_MP_Z;30_T_PF_Z;30_MP_Z;60_T_PF_Z;60_MP_Z;Bat.V;Temp.o_T_PF;rH..
1325;14.01.2021 19:15;3,13;0,784;5,59;0,488;4,83;2,487;2,52;0;2,76;0,802;5,21;2,133;2,96;1,626;3,22;1,603;4,23;2,125;;;
1326;14.01.2021 19:30;3,06;0,757;5,54;0,487;4,85;2,485;2,54;0;2,76;0,808;5,19;2,133;2,95;1,625;3,31;1,604;4,25;2,124;;;
1327;14.01.2021 19:45;4,23;0,747;5,56;0,485;4,88;2,478;2,56;0;2,75;0,809;5,21;2,131;2,94;1,624;3,34;1,6;4,26;2,124;;;
1328;14.01.2021 20:00;2,98;0,765;5,67;0,484;4,86;2,476;2,56;0;2,77;0,806;5,23;2,129;2,95;1,625;3,25;1,601;4,25;2,125;;;
1329;14.01.2021 20:15;2,76;0,761;5,62;0,49;4,89;2,473;2,56;0;2,75;0,809;5,22;2,128;2,96;1,624;3,29;1,598;4,26;2,125;;;
1330;14.01.2021 20:30;3,03;0,76;5,66;0,489;4,84;2,468;2,57;0;2,74;0,815;5,22;2,126;2,99;1,628;3,27;1,598;4,27;2,124;12,247;0,47;97,6
1331;14.01.2021 20:45;3,63;0,756;5,58;0,489;4,82;2,465;2,56;0;2,73;0,81;5,23;2,126;2,98;1,624;3,26;1,597;4,27;2,124;;;
1332;14.01.2021 21:00;3,13;0,752;5,57;0,491;4,8;2,46;2,57;0;2,74;0,811;5,23;2,124;2,95;1,624;3,23;1,599;4,25;2,123;;;
1333;14.01.2021 21:15;2,84;0,772;5,59;0,491;4,87;2,456;2,54;0;2,74;0,819;5,22;2,124;2,99;1,625;3,26;1,598;4,24;2,124;;;
1334;14.01.2021 21:30;3,1;0,756;5,58;0,495;4,83;2,453;2,55;0;2,74;0,814;5,23;2,122;2,95;1,625;3,29;1,595;4,24;2,124;;;
1335;14.01.2021 21:45;3,09;0,752;5,55;0,496;4,85;2,45;2,55;0;2,7;0,816;5,19;2,121;2,98;1,625;3,21;1,594;4,28;2,123;;;
1336;14.01.2021 22:00;3,08;0,756;5,65;0,492;4,83;2,445;2,56;0;2,74;0,821;5,24;2,12;2,98;1,625;3,28;1,593;4,26;2,123;12,238;0,4;97,7
1337;14.01.2021 22:15;3,28;0,759;5,62;0,498;4,8;2,441;2,55;0;2,77;0,82;5,21;2,118;2,96;1,624;3,28;1,592;4,27;2,122;;;
1338;14.01.2021 22:30;3,04;0,745;5,61;0,496;4,85;2,436;2,56;0;2,74;0,819;5,2;2,116;2,96;1,626;3,27;1,591;4,23;2,122;;;
1339;14.01.2021 22:45;3,11;0,76;5,58;0,501;4,87;2,432;2,62;0;2,76;0,817;5,22;2,115;2,99;1,623;3,28;1,591;4,26;2,123;;;
1340;14.01.2021 23:00;3,23;0,751;5,62;0,494;4,85;2,427;2,52;0;2,73;0,817;5,23;2,114;2,94;1,623;3,27;1,589;4,25;2,122;;;
1341;14.01.2021 23:15;3,12;0,753;5,6;0,499;4,84;2,424;2,54;0;2,77;0,826;5,24;2,114;2,98;1,624;3,25;1,588;4,26;2,122;;;
1342;14.01.2021 23:30;3,11;0,75;5,61;0,506;4,86;2,419;2,54;0;2,73;0,82;5,21;2,111;3;1,621;3,26;1,587;4,22;2,122;12,236;0,33;97,7
1343;14.01.2021 23:45;3,07;0,754;5,6;0,504;4,86;2,415;2,6;0;2,76;0,825;5,21;2,111;2,98;1,623;3,31;1,588;4,24;2,122;;;
1344;15.01.2021 00:00;3,14;0,76;5,63;0,502;4,83;2,41;2,53;0;2,7;0,825;5,21;2,109;3;1,624;3,34;1,584;4,25;2,121;;;
1345;15.01.2021 00:15;3,02;0,756;5,57;0,505;4,83;2,405;2,62;0;2,73;0,826;5,22;2,108;3,01;1,623;3,23;1,584;4,27;2,121;12,238;0,33;97,8
1346;15.01.2021 00:30;3,14;0,748;5,6;0,506;4,82;2,4;2,6;0;2,77;0,829;5,2;2,106;3,01;1,622;3,28;1,584;4,27;2,12;;;
1347;15.01.2021 00:45;3,2;0,752;5,59;0,507;4,82;2,396;2,65;0;2,77;0,828;5,22;2,106;3;1,621;3,27;1,581;4,24;2,121;;;
1348;15.01.2021 01:00;3,13;0,753;5,63;0,506;4,83;2,393;2,54;0;2,78;0,827;5,25;2,105;2,98;1,622;3,19;1,584;4,28;2,121;;;
1349;15.01.2021 01:15;3,14;0,762;5,63;0,511;4,82;2,387;2,6;0;2,75;0,83;5,21;2,103;2,97;1,621;3,25;1,582;4,26;2,12;;;
1350;15.01.2021 01:30;3,56;0,746;5,56;0,512;4,84;2,383;2,57;0;2,76;0,836;5,21;2,101;2,98;1,625;3,24;1,582;4,25;2,121;;;
1351;15.01.2021 01:45;3,06;0,754;5,6;0,512;4,82;2,378;2,57;0;2,77;0,834;5,26;2,101;3;1,621;3,24;1,579;4,21;2,12;12,221;0,23;97,7
1352;15.01.2021 02:00;3,15;0,778;5,61;0,513;4,83;2,374;2,64;0;2,78;0,834;5,22;2,1;2,98;1,622;3,26;1,578;4,24;2,119;;;
1353;15.01.2021 02:15;3,11;0,757;5,63;0,52;4,83;2,37;2,6;0;2,75;0,832;5,22;2,099;2,98;1,622;3,29;1,579;4,24;2,12;;;
1354;15.01.2021 02:30;3,15;0,764;5,63;0,517;4,8;2,364;2,55;0;2,76;0,832;5,21;2,097;2,99;1,62;3,24;1,577;4,25;2,12;;;
1355;15.01.2021 02:45;3,12;0,764;5,64;0,514;4,81;2,36;2,57;0;2,77;0,841;5,27;2,096;3;1,619;3,26;1,577;4,22;2,12;;;
1356;15.01.2021 03:00;3,1;0,763;5,62;0,517;4,8;2,353;2,55;0;2,74;0,838;5,2;2,094;2,96;1,622;3,3;1,576;4,24;2,119;;;
1357;15.01.2021 03:15;3,13;0,765;5,61;0,522;4,82;2,349;2,63;0;2,75;0,838;5,22;2,093;2,99;1,622;3,26;1,575;4,23;2,119;12,223;-0,01;97,7
1358;15.01.2021 03:30;3,11;0,766;5,59;0,543;4,88;2,345;2,58;0;2,75;0,836;5,21;2,093;2,99;1,622;3,29;1,577;4,25;2,119;;;
1359;15.01.2021 03:45;3,65;0,977;5,62;0,539;4,8;2,339;2,52;0;2,75;0,836;5,18;2,092;2,99;1,619;3,27;1,576;4,24;2,118;;;
1360;15.01.2021 04:00;2,99;0,753;5,64;0,544;4,8;2,334;2,52;0;2,75;0,838;5,17;2,091;3,02;1,621;3,31;1,573;4,22;2,119;;;
1361;15.01.2021 04:15;3,16;0,757;5,58;0,552;4,82;2,33;2,55;0;2,75;0,843;5,24;2,089;2,97;1,62;3,25;1,573;4,25;2,119;;;
1362;15.01.2021 04:30;2,98;1,045;5,62;0,544;4,83;2,325;2,64;0;2,75;0,84;5,23;2,089;2,99;1,623;3,28;1,575;4,24;2,118;;;
1363;15.01.2021 04:45;3,5;0,857;5,61;0,547;4,79;2,32;2,59;0;2,77;0,842;5,21;2,087;2,98;1,621;3,3;1,572;4,27;2,119;12,226;-0,47;97,9
1364;15.01.2021 05:00;3,07;0,74;5,59;0,546;4,83;2,315;2,53;0;2,75;0,847;5,2;2,086;2,94;1,62;3,27;1,57;4,23;2,118;;;
1365;15.01.2021 05:15;3,11;1,549;5,6;0,551;4,79;2,31;2,63;0;2,79;0,843;5,22;2,084;3;1,621;3,32;1,57;4,25;2,118;;;
1366;15.01.2021 05:30;3,06;0,799;5,65;0,547;4,82;2,304;2,61;0;2,79;0,848;5,22;2,084;3;1,619;3,33;1,571;4,25;2,118;;;
1367;15.01.2021 05:45;3,52;0;5,59;0,552;4,82;2,298;2,61;0;2,79;0,841;5,24;2,082;2,96;1,621;3,24;1,57;4,25;2,117;;;
1368;15.01.2021 06:00;3,13;0,769;5,65;0,544;4,78;2,295;2,56;0;2,75;0,846;5,21;2,081;3,01;1,62;3,35;1,569;4,23;2,117;;;
1369;15.01.2021 06:15;3,11;1,577;5,63;0,55;4,79;2,291;2,57;0;2,79;0,85;5,21;2,08;2,97;1,619;3,27;1,568;4,24;2,117;12,219;-1,23;98
1370;15.01.2021 06:30;2,68;0,924;5,62;0,551;4,78;2,286;2,63;0;2,73;0,849;5,22;2,079;2,97;1,62;3,31;1,568;4,23;2,118;;;
1371;15.01.2021 06:45;3,3;0,516;5,63;0,551;4,81;2,28;2,6;0;2,73;0,848;5,21;2,078;3;1,619;3,28;1,568;4,26;2,117;;;
1372;15.01.2021 07:00;2,94;0,763;5,52;0,554;4,81;2,276;2,57;0;2,78;0,848;5,23;2,077;2,98;1,62;3,3;1,566;4,27;2,117;;;
1373;15.01.2021 07:15;3,08;0,753;5,62;0,553;4,74;2,27;2,64;0;2,76;0,849;5,2;2,076;2,99;1,619;3,33;1,567;4,26;2,117;;;
1374;15.01.2021 07:30;3,13;0,762;5,61;0,556;4,8;2,266;2,61;0;2,76;0,849;5,23;2,074;3;1,621;3,28;1,568;4,24;2,116;;;
1375;15.01.2021 07:45;3,09;0,765;5,57;0,555;4,81;2,261;2,62;0;2,77;0,852;5,21;2,074;3;1,619;3,33;1,566;4,25;2,116;12,215;-1,98;98,1
1376;15.01.2021 08:00;3,08;0,767;5,61;0,555;4,83;2,256;2,6;0;2,74;0,849;5,22;2,072;3,01;1,619;3,32;1,567;4,22;2,117;;;
1377;15.01.2021 08:15;3,19;0,771;5,6;0,558;4,79;2,251;2,62;0;2,74;0,856;5,21;2,072;2,99;1,619;3,28;1,564;4,24;2,116;;;
1378;15.01.2021 08:30;3,06;0,78;5,62;0,557;4,75;2,246;2,61;0;2,79;0,855;5,21;2,069;2,98;1,619;3,29;1,565;4,24;2,116;;;
1379;15.01.2021 08:45;3,67;0,762;5,62;0,553;4,78;2,243;2,58;0;2,74;0,853;5,22;2,068;2,99;1,621;3,29;1,563;4,2;2,116;;;
1380;15.01.2021 09:00;3,14;0,772;5,6;0,556;4,78;2,238;2,6;0;2,75;0,858;5,26;2,068;2,98;1,619;3,29;1,563;4,25;2,116;;;
1381;15.01.2021 09:15;3,13;0,794;5,61;0,566;4,81;2,232;2,6;0;2,73;0,86;5,22;2,067;2,99;1,621;3,25;1,562;4,23;2,116;12,215;-2,56;98,3
1382;15.01.2021 09:30;2,98;0,789;5,63;0,56;4,81;2,228;2,6;0;2,76;0,865;5,2;2,066;3;1,619;3,25;1,561;4,23;2,116;;;
1383;15.01.2021 09:45;3,05;0,773;5,57;0,568;4,79;2,224;2,6;0;2,77;0,87;5,19;2,065;2,97;1,622;3,26;1,561;4,21;2,115;;;
1384;15.01.2021 10:00;3,09;0,77;5,59;0,567;4,74;2,219;2,54;0;2,79;0,871;5,19;2,064;2,96;1,619;3,24;1,56;4,24;2,115;;;
1385;15.01.2021 10:15;3,08;0,77;5,56;0,566;4,81;2,212;2,57;0;2,74;0,87;5,24;2,062;2,98;1,619;3,27;1,561;4,24;2,115;;;
1386;15.01.2021 10:30;3,1;0,749;5,59;0,571;4,72;2,21;2,61;0;2,77;0,878;5,21;2,061;2,96;1,621;3,28;1,559;4,24;2,115;;;
1387;15.01.2021 10:45;3,05;0,783;5,63;0,563;4,8;2,204;2,54;0;2,76;0,878;5,2;2,061;2,99;1,62;3,3;1,562;4,2;2,114;12,211;-2,27;98,3
1388;15.01.2021 11:00;3,09;0,769;5,62;0,562;4,76;2,2;2,57;0;2,79;0,872;5,21;2,058;2,99;1,618;3,27;1,558;4,24;2,116;;;
1389;15.01.2021 11:15;3,28;0,781;5,59;0,565;4,8;2,194;2,62;0;2,78;0,879;5,17;2,058;3,01;1,62;3,32;1,557;4,25;2,114;;;
1390;15.01.2021 11:30;3,11;0,779;5,61;0,572;4,73;2,192;2,6;0;2,75;0,876;5,16;2,058;2,99;1,619;3,26;1,559;4,22;2,115;;;
1391;15.01.2021 11:45;3,12;0,771;5,61;0,572;4,79;2,187;2,59;0;2,77;0,88;5,19;2,056;2,99;1,62;3,26;1,558;4,25;2,115;;;
1392;15.01.2021 12:00;3,17;0,774;5,6;0,571;4,74;2,182;2,56;0;2,77;0,877;5,22;2,054;3;1,619;3,24;1,557;4,24;2,114;;;
1393;15.01.2021 12:15;3,09;0,777;5,61;0,573;4,76;2,177;2,58;0;2,76;0,878;5,18;2,054;2,97;1,62;3,25;1,557;4,23;2,114;12,209;-1,03;98,1
1394;15.01.2021 12:30;3,09;0,777;5,59;0,577;4,79;2,173;2,59;0;2,78;0,882;5,23;2,053;2,97;1,62;3,3;1,556;4,25;2,113;;;
1395;15.01.2021 12:45;3,09;0,773;5,62;0,58;4,74;2,169;2,5;0;2,74;0,878;5,16;2,052;2,94;1,62;3,26;1,558;4,24;2,113;;;
1396;15.01.2021 13:00;3,1;0,78;5,61;0,578;4,8;2,163;2,52;0;2,74;0,881;5,2;2,05;3;1,62;3,3;1,557;4,21;2,113;;;
1397;15.01.2021 13:15;3,19;0,764;5,59;0,584;4,77;2,16;2,57;0;2,75;0,883;5,25;2,049;2,97;1,619;3,23;1,554;4,22;2,113;;;
1398;15.01.2021 13:30;3,04;0,774;5,61;0,574;4,8;2,154;2,55;0;2,74;0,885;5,15;2,049;2,97;1,619;3,28;1,556;4,23;2,112;;;
1399;15.01.2021 13:45;3,07;0,781;5,59;0,578;4,76;2,149;2,52;0;2,76;0,89;5,2;2,047;2,96;1,621;3,33;1,555;4,24;2,113;12,206;0,31;97,7
1400;15.01.2021 14:00;3,09;0,783;5,62;0,585;4,79;2,146;2,59;0;2,78;0,887;5,23;2,047;2,99;1,619;3,29;1,556;4,24;2,112;;;
1401;15.01.2021 14:15;3;0,769;5,58;0,587;4,76;2,141;2,57;0;2,72;0,888;5,23;2,045;3,01;1,621;3,27;1,553;4,23;2,112;;;
1402;15.01.2021 14:30;3,06;0,781;5,66;0,587;4,77;2,138;2,56;0;2,78;0,888;5,21;2,043;3,04;1,62;3,24;1,554;4,21;2,112;;;
1403;15.01.2021 14:45;3,09;0,78;5,65;0,588;4,77;2,134;2,53;0;2,73;0,884;5,2;2,045;2,96;1,619;3,26;1,556;4,21;2,111;;;
1404;15.01.2021 15:00;3,02;0,773;5,58;0,593;4,76;2,13;2,61;0;2,74;0,896;5,19;2,042;2,95;1,621;3,27;1,555;4,23;2,111;;;
1405;15.01.2021 15:15;3,05;0,776;5,63;0,59;4,75;2,125;2,57;0;2,73;0,896;5,19;2,041;2,99;1,621;3,25;1,552;4,22;2,111;12,228;0,91;97,5
1406;15.01.2021 15:30;3,12;0,781;5,59;0,595;4,78;2,121;2,52;0;2,7;0,893;5,19;2,04;2,94;1,619;3,25;1,552;4,23;2,111;;;
1407;15.01.2021 15:45;3,05;0,779;5,64;0,596;4,78;2,117;2,57;0;2,75;0,892;5,2;2,039;2,93;1,619;3,27;1,55;4,22;2,111;;;
1408;15.01.2021 16:00;3,05;0,79;5,63;0,599;4,77;2,112;2,58;0;2,75;0,891;5,2;2,038;2,96;1,62;3,26;1,551;4,22;2,111;;;
1409;15.01.2021 16:15;3,09;0,78;5,61;0,603;4,73;2,111;2,56;0;2,73;0,902;5,23;2,038;2,94;1,621;3,34;1,552;4,22;2,111;;;
1410;15.01.2021 16:30;3,06;0,791;5,6;0,593;4,72;2,105;2,52;0;2,74;0,894;5,19;2,037;2,99;1,621;3,26;1,55;4,22;2,111;;;
1411;15.01.2021 16:45;3,11;0,788;5,63;0,601;4,74;2,101;2,55;0;2,74;0,896;5,21;2,036;2,98;1,62;3,28;1,55;4,24;2,11;12,219;0,87;97,4
1412;15.01.2021 17:00;2,9;0,777;5,61;0,596;4,75;2,098;2,55;0;2,74;0,9;5,19;2,035;2,96;1,621;3,3;1,551;4,24;2,11;;;
1413;15.01.2021 17:15;3,1;0,776;5,59;0,592;4,77;2,094;2,55;0;2,74;0,894;5,19;2,035;2,98;1,619;3,29;1,549;4,24;2,11;;;
1414;15.01.2021 17:30;3,07;0,791;5,6;0,598;4,76;2,089;2,52;0;2,72;0,901;5,2;2,034;2,99;1,619;3,29;1,549;4,2;2,109;;;
1415;15.01.2021 17:45;3,07;0,782;5,59;0,606;4,76;2,086;2,57;0;2,75;0,899;5,2;2,033;2,96;1,619;3,27;1,549;4,21;2,11;;;
1416;15.01.2021 18:00;3,01;0,792;5,6;0,6;4,78;2,082;2,53;0;2,72;0,9;5,24;2,031;2,94;1,619;3,25;1,548;4,19;2,11;;;
1417;15.01.2021 18:15;3,04;0,784;5,55;0,601;4,77;2,079;2,52;0;2,71;0,907;5,22;2,031;2,98;1,62;3,27;1,547;4,21;2,109;12,206;0,2;97,7
1418;15.01.2021 18:30;3,02;0,791;5,62;0,607;4,74;2,075;2,58;0;2,75;0,902;5,18;2,03;2,94;1,619;3,23;1,547;4,23;2,109;;;
1419;15.01.2021 18:45;3,1;0,792;5,59;0,605;4,72;2,07;2,57;0;2,69;0,908;5,22;2,028;2,95;1,618;3,25;1,548;4,2;2,109;;;
1420;15.01.2021 19:00;3,05;0,785;5,59;0,607;4,73;2,067;2,52;0;2,72;0,906;5,25;2,028;2,94;1,619;3,27;1,545;4,22;2,109;;;
1421;15.01.2021 19:15;3,16;0,809;5,59;0,606;4,74;2,065;2,56;0;2,75;0,906;5,2;2,026;2,95;1,621;3,27;1,545;4,2;2,108;;;
1422;15.01.2021 19:30;3,12;0,795;5,52;0,603;4,75;2,06;2,54;0;2,76;0,91;5,21;2,026;2,97;1,62;3,26;1,547;4,23;2,109;;;
1423;15.01.2021 19:45;3,14;0,812;5,6;0,604;4,72;2,056;2,62;0;2,76;0,913;5,18;2,025;2,98;1,62;3,23;1,547;4,23;2,109;12,223;0,17;97,7
1424;15.01.2021 20:00;3,26;0,948;5,58;0,61;4,74;2,052;2,56;0;2,73;0,91;5,22;2,025;2,97;1,619;3,3;1,546;4,24;2,108;;;
1425;15.01.2021 20:15;3;0,805;5,61;0,61;4,71;2,049;2,48;0;2,72;0,908;5,19;2,023;2,95;1,619;3,23;1,547;4,24;2,109;;;
1426;15.01.2021 20:30;3,08;0,798;5,56;0,617;4,72;2,045;2,56;0;2,72;0,908;5,17;2,022;2,97;1,62;3,25;1,546;4,23;2,108;;;
1427;15.01.2021 20:45;3,13;0,966;5,57;0,618;4,71;2,043;2,58;0;2,72;0,914;5,15;2,022;2,93;1,619;3,27;1,544;4,2;2,108;;;
1428;15.01.2021 21:00;0,44;0,917;5,59;0,615;4,74;2,038;2,53;0;2,7;0,911;5,19;2,022;2,91;1,618;3,28;1,545;4,24;2,108;;;
1429;15.01.2021 21:15;3,51;0,905;5,59;0,612;4,72;2,036;2,51;0;2,7;0,911;5,18;2,02;2,96;1,618;3,22;1,544;4,22;2,108;12,226;0,25;97,7
1430;15.01.2021 21:30;3,04;0,833;5,62;0,616;4,67;2,032;2,52;0;2,71;0,91;5,19;2,02;2,93;1,619;3,21;1,543;4,18;2,107;;;
1431;15.01.2021 21:45;2,91;0,926;5,58;0,613;4,72;2,03;2,51;0;2,68;0,909;5,2;2,017;2,93;1,619;3,27;1,543;4,22;2,107;;;
1432;15.01.2021 22:00;3,02;1,039;5,6;0,613;4,73;2,026;2,55;0;2,72;0,915;5,19;2,017;2,95;1,621;3,24;1,545;4,2;2,107;;;
1433;15.01.2021 22:15;3,06;1,524;5,57;0,622;4,74;2,025;2,52;0;2,73;0,924;5,15;2,019;2,96;1,62;3,24;1,544;4,2;2,106;;;
1434;15.01.2021 22:30;3,11;0,808;5,61;0,616;4,68;2,02;2,52;0;2,72;0,914;5,21;2,015;2,95;1,62;3,22;1,543;4,22;2,106;;;
1435;15.01.2021 22:45;3,61;1,085;5,6;0,617;4,72;2,017;2,52;0;2,72;0,919;5,18;2,015;2,95;1,619;3,22;1,544;4,21;2,107;12,211;0,09;97,7
1436;15.01.2021 23:00;3,08;0,822;5,61;0,617;4,73;2,014;2,53;0;2,69;0,915;5,22;2,014;2,95;1,619;3,22;1,546;4,19;2,106;;;
1437;15.01.2021 23:15;3,03;0,795;5,61;0,615;4,71;2,012;2,56;0;2,72;0,931;5,2;2,014;2,97;1,619;3,24;1,542;4,24;2,106;;;
1438;15.01.2021 23:30;3,03;0,808;5,57;0,619;4,71;2,008;2,51;0;2,72;0,927;5,2;2,011;2,95;1,62;3,27;1,542;4,21;2,106;;;
1439;15.01.2021 23:45;3;1,566;5,6;0,621;4,66;2,005;2,54;0;2,7;0,922;5,2;2,011;2,97;1,619;3,26;1,544;4,2;2,106;;;
1440;16.01.2021 00:00;2,95;0,792;5,59;0,622;4,74;2,002;2,55;0;2,67;0,93;5,2;2,01;2,91;1,621;3,24;1,542;4,19;2,106;;;
1441;16.01.2021 00:15;3,02;0,799;5,55;0,625;4,73;2,001;2,51;0;2,7;0,927;5,16;2,009;2,95;1,619;3,23;1,542;4,21;2,105;12,202;-0,05;97,8
1442;16.01.2021 00:30;2,82;0,791;5,61;0,621;4,67;1,997;2,53;0;2,66;0,93;5,17;2,009;2,94;1,62;3,27;1,543;4,22;2,106;12,213;0,07;97,4
1443;16.01.2021 00:45;3,02;0,801;5,58;0,623;4,69;1,994;2,51;0;2,69;0,933;5,15;2,007;2,97;1,621;3,25;1,542;4,23;2,104;12,2;-0,01;97,6
1444;16.01.2021 01:00;2,92;0,806;5,58;0,624;4,74;1,991;2,53;0;2,74;0,93;5,18;2,007;2,93;1,619;3,22;1,542;4,19;2,105;;;
1445;16.01.2021 01:15;3,07;0,806;5,62;0,622;4,69;1,986;2,53;0;2,69;0,928;5,2;2,006;2,98;1,619;3,19;1,546;4,19;2,104;;;
1446;16.01.2021 01:30;3,07;0,806;5,63;0,622;4,68;1,984;2,51;0;2,68;0,93;5,15;2,007;2,92;1,62;3,23;1,541;4,21;2,104;;;
1447;16.01.2021 01:45;3,02;0,802;5,56;0,623;4,73;1,978;2,51;0;2,72;0,932;5,15;2,005;2,95;1,621;3,31;1,542;4,17;2,104;;;
1448;16.01.2021 02:00;2,9;1,494;5,54;0,618;4,71;1,975;2,54;0;2,71;0,932;5,16;2,006;2,96;1,618;3,26;1,541;4,21;2,104;;;
1449;16.01.2021 02:15;3,01;0,8;5,57;0,623;4,7;1,972;2,47;0;2,71;0,929;5,16;2,004;2,93;1,619;3,22;1,54;4,21;2,104;12,204;-0,17;97,8
1450;16.01.2021 02:30;3,06;0,803;5,56;0,628;4,69;1,969;2,56;0;2,69;0,935;5,2;2,003;2,95;1,62;3,22;1,541;4,19;2,103;;;
1451;16.01.2021 02:45;3,03;0,806;5,56;0,631;4,68;1,966;2,52;0;2,68;0,933;5,18;2,002;2,95;1,622;3,25;1,542;4,24;2,102;;;
1452;16.01.2021 03:00;3,08;0,811;5,62;0,622;4,66;1,962;2,48;0;2,69;0,933;5,2;2,001;2,94;1,622;3,24;1,54;4,2;2,103;;;
1453;16.01.2021 03:15;2,91;0,791;5,56;0,625;4,63;1,961;2,53;0;2,7;0,934;5,15;2,001;2,94;1,62;3,23;1,54;4,23;2,103;;;
1454;16.01.2021 03:30;3,1;0,804;5,58;0,632;4,68;1,958;2,54;0;2,69;0,935;5,14;1,999;2,92;1,62;3,22;1,542;4,18;2,103;;;
1455;16.01.2021 03:45;3,05;0,793;5,59;0,625;4,68;1,952;2,51;0;2,7;0,933;5,16;1,998;2,92;1,62;3,22;1,542;4,2;2,102;12,194;-0,25;97,9
1456;16.01.2021 04:00;3,06;0,8;5,56;0,628;4,63;1,95;2,56;0;2,7;0,936;5,15;1,998;2,9;1,619;3,19;1,539;4,19;2,101;;;
1457;16.01.2021 04:15;2,83;0,811;5,55;0,628;4,64;1,946;2,5;0;2,73;0,936;5,18;1,996;2,99;1,621;3,26;1,54;4,19;2,102;;;
1458;16.01.2021 04:30;3,05;0,805;5,56;0,63;4,68;1,944;2,5;0;2,73;0,941;5,18;1,995;2,93;1,62;3,26;1,54;4,19;2,1;;;
1459;16.01.2021 04:45;3,03;0,806;5,58;0,633;4,64;1,941;2,47;0;2,7;0,942;5,17;1,994;2,95;1,622;3,25;1,539;4,17;2,101;;;
1460;16.01.2021 05:00;3,13;0,804;5,48;0,631;4,66;1,938;2,51;0;2,72;0,942;5,15;1,993;2,93;1,62;3,24;1,538;4,18;2,101;;;
1461;16.01.2021 05:15;2,88;0,804;5,54;0,63;4,67;1,935;2,49;0;2,71;0,94;5,17;1,993;2,95;1,619;3,19;1,539;4,17;2,101;12,204;-0,35;97,9
1462;16.01.2021 05:30;2,9;0,805;5,56;0,634;4,66;1,932;2,5;0;2,71;0,938;5,14;1,992;2,91;1,62;3,26;1,541;4,21;2,1;;;
1463;16.01.2021 05:45;3;0,805;5,56;0,632;4,69;1,928;2,56;0;2,71;0,944;5,14;1,992;2,91;1,62;3,28;1,542;4,18;2,1;;;
1464;16.01.2021 06:00;3,04;0,806;5,58;0,633;4,7;1,926;2,54;0;2,67;0,94;5,19;1,991;2,92;1,62;3,21;1,539;4,19;2,101;;;
1465;16.01.2021 06:15;3,15;0,808;5,56;0,637;4,69;1,923;2,53;0;2,72;0,94;5,12;1,989;2,93;1,621;3,26;1,539;4,19;2,1;12,206;-0,35;97,9
1466;16.01.2021 06:30;3,67;1,158;5,52;0,634;4,65;1,92;2,54;0;2,69;0,941;5,16;1,989;2,93;1,62;3,22;1,538;4,19;2,099;12,202;-0,22;97,5
1467;16.01.2021 06:45;2,98;1,517;5,58;0,634;4,67;1,918;2,5;0;2,67;0,942;5,17;1,988;2,93;1,62;3,24;1,538;4,19;2,099;12,202;-0,17;97,3
1468;16.01.2021 07:00;3,2;0,812;5,57;0,632;4,7;1,916;2,53;0;2,67;0,956;5,16;1,987;2,92;1,619;3,2;1,54;4,17;2,098;12,2;-0,14;97,2
1469;16.01.2021 07:15;3,02;0,813;5,54;0,633;4,68;1,912;2,47;0;2,69;0,953;5,18;1,986;2,93;1,619;3,22;1,537;4,19;2,099;;;
1470;16.01.2021 07:30;2,33;1,151;5,57;0,635;4,71;1,909;2,57;0;2,66;0,958;5,14;1,985;2,93;1,621;3,24;1,538;4,17;2,099;;;
1471;16.01.2021 07:45;13,24;0,935;5,58;0,636;4,69;1,907;2,53;0;2,7;0,951;5,15;1,984;2,9;1,62;3,19;1,539;4,18;2,097;;;
1472;16.01.2021 08:00;3,36;1,012;5,58;0,635;4,66;1,906;2,55;0;2,69;0,962;5,19;1,982;2,9;1,621;3,2;1,536;4,18;2,097;;;
1473;16.01.2021 08:15;3,01;1,486;5,56;0,632;4,7;1,905;2,5;0;2,67;0,959;5,15;1,983;2,93;1,622;3,23;1,538;4,18;2,097;;;
1474;16.01.2021 08:30;3,01;1,513;5,6;0,632;4,63;1,901;2,5;0;2,71;0,962;5,17;1,981;2,95;1,622;3,17;1,54;4,18;2,097;12,194;-0,39;97,8
1475;16.01.2021 08:45;2,95;0,81;5,55;0,636;4,66;1,898;2,49;0;2,65;0,961;5,18;1,981;2,94;1,619;3,18;1,539;4,21;2,096;;;
1476;16.01.2021 09:00;3,02;0,81;5,56;0,64;4,65;1,895;2,5;0;2,68;0,96;5,17;1,98;2,9;1,621;3,19;1,538;4,19;2,095;;;
1477;16.01.2021 09:15;2,72;0,81;5,56;0,637;4,7;1,893;2,46;0;2,69;0,96;5,13;1,979;2,9;1,621;3,19;1,54;4,18;2,097;;;
1478;16.01.2021 09:30;3,03;0,807;5,54;0,635;4,63;1,891;2,48;0;2,71;0,963;5,16;1,981;2,9;1,622;3,25;1,537;4,2;2,096;;;
1479;16.01.2021 09:45;2,89;0,813;5,57;0,638;4,65;1,889;2,47;0;2,69;0,968;5,13;1,978;2,93;1,621;3,21;1,538;4,19;2,095;;;
