Logger: #D3000C 'Esslingen_Fi_FVA_1' - USP_EXP2 - (CGI) Expander for GP5W - (V2.60, Mai 12 2013)
No;Datum;15_T_PF_X;15_MP_X;30_T_PF_X;30_MP_X;60_T_PF_X;60_MP_X;15_T_PF_Y;15_MP_Y;30_T_PF_Y;30_MP_Y;60_T_PF_Y;60_MP_Y;15_T_PF_Z;15_MP_Z;30_T_PF_Z;30_MP_Z;60_T_PF_Z;60_MP_Z;Bat.V;Temp.o_T_PF;rH..
4736;22.02.2021 11:00;-81,92;0;5,06;0;5,31;0,65;2,45;7;2,26;1,386;3,24;1,091;3,75;0,866;3,29;0,898;3,89;0,627;12,158;11,79;98,6
4737;22.02.2021 11:15;-81,89;0;5,06;0;5,26;0,654;2,46;7;2,29;1,395;3,26;1,093;3,83;0,876;3,27;0,899;3,86;0,634;;;
4738;22.02.2021 11:30;-81,91;0;5,05;0;5,34;0,652;2,41;7;2,3;1,389;3,25;1,088;3,83;0,944;3,27;0,886;3,87;0,626;;;
4739;22.02.2021 11:45;-82,49;0;5,05;0;5,32;0,651;2,43;7;2,29;1,39;3,27;1,089;3,84;0,923;3,25;0,894;3,86;0,627;;;
4740;22.02.2021 12:00;-81,89;0;5,07;0;5,33;0,658;2,44;7;2,3;1,392;3,27;1,096;3,84;0,932;3,24;0,886;3,83;0,626;;;
4741;22.02.2021 12:15;-81,88;0;5,07;0;5,29;0,651;2,44;7;2,27;1,39;3,28;1,092;3,94;0,933;3,26;0,884;3,86;0,626;12,175;17,96;96,5
4742;22.02.2021 12:30;-81,89;0;5,04;0;5,37;0,655;2,4;7;2,3;1,394;3,24;1,091;3,91;0,925;3,33;0,889;3,88;0,634;12,2;18,34;96,2
4743;22.02.2021 12:45;-81,9;0;5,07;0;5,31;0,657;2,48;7;2,29;1,392;3,27;1,094;4,03;0,954;3,31;0,889;3,9;0,623;;;
4744;22.02.2021 13:00;-81,91;0;5,05;0;5,33;0,653;2,45;7;2,32;1,396;3,26;1,091;3,91;0,974;3,28;0,892;3,86;0,631;;;
4745;22.02.2021 13:15;-81,87;0;5,05;0;5,3;0,652;2,44;7;2,3;1,396;3,28;1,102;4,13;0,954;3,28;0,886;3,89;0,626;;;
4746;22.02.2021 13:30;-81,85;0;5,06;0;5,31;0,656;2,44;7;2,3;1,395;3,29;1,093;4,16;0,99;3,28;0,895;3,92;0,636;;;
4747;22.02.2021 13:45;-81,87;0;5,07;0;5,29;0,657;2,44;7;2,26;1,392;3,25;1,095;4,16;1,013;3,24;0,899;3,84;0,625;12,192;19,28;95,8
4748;22.02.2021 14:00;-81,85;0;5,07;0;5,34;0,656;2,46;7;2,3;1,395;3,27;1,098;4,17;1,004;3,23;0,899;3,87;0,633;;;
4749;22.02.2021 14:15;-81,79;0;5,07;0;5,33;0,659;2,43;7;2,31;1,395;3,28;1,097;4,11;0,986;3,25;0,894;3,88;0,635;;;
4750;22.02.2021 14:30;-81,79;0;5,05;0;5,29;0,653;2,48;7;2,31;1,394;3,27;1,091;4,2;0,977;3,23;0,898;3,87;0,642;;;
4751;22.02.2021 14:45;-81,86;0;5,09;0;5,28;0,658;2,43;7;2,34;1,398;3,3;1,098;4,23;0,976;3,27;0,879;3,84;0,634;;;
4752;22.02.2021 15:00;-81,79;0;5,09;0;5,29;0,66;2,46;7;2,31;1,396;3,25;1,099;4,17;1,018;3,25;0,893;3,89;0,632;;;
4753;22.02.2021 15:15;-81,82;0;5,04;0;5,34;0,654;2,45;7;2,28;1,394;3,25;1,095;3,85;0,88;3,27;0,895;3,88;0,63;12,588;17,83;96,5
4754;22.02.2021 15:30;-81,83;0;5,07;0;5,33;0,659;2,44;7;2,3;1,396;3,3;1,092;3,84;0,885;3,31;0,894;3,9;0,637;;;
4755;22.02.2021 15:45;-81,79;0;5,12;0;5,33;0,659;2,44;7;2,32;1,397;3,31;1,096;3,79;0,891;3,3;0,887;3,92;0,635;;;
4756;22.02.2021 16:00;-81,83;0;5,05;0;5,32;0,656;2,45;7;2,32;1,398;3,31;1,102;3,86;0,926;3,26;0,898;3,85;0,638;;;
4757;22.02.2021 16:15;-81,77;0;5,09;0;5,33;0,653;2,47;7;2,33;1,4;3,31;1,093;3,85;0,935;3,27;0,893;3,87;0,633;;;
4758;22.02.2021 16:30;-81,79;0;5,06;0;5,31;0,659;2,45;7;2,35;1,401;3,3;1,097;3,86;0,946;3,3;0,888;3,87;0,651;;;
4759;22.02.2021 16:45;-81,8;0;5,06;0;5,36;0,652;2,46;7;2,33;1,401;3,31;1,096;3,84;0,946;3,36;0,894;3,93;0,638;12,567;14,89;97
4760;22.02.2021 17:00;-81,8;0;5,07;0;5,3;0,652;2,48;7;2,31;1,401;3,31;1,096;3,9;0,941;3,33;0,896;3,88;0,639;;;
4761;22.02.2021 17:15;-81,79;0;5,05;0;5,33;0,655;2,47;7;2,36;1,403;3,29;1,104;3,87;0,936;3,27;0,904;3,89;0,643;;;
4762;22.02.2021 17:30;-81,85;0;5,08;0;5,32;0,65;2,48;7;2,36;1,405;3,3;1,103;3,86;0,96;3,31;0,898;3,88;0,646;;;
4763;22.02.2021 17:45;-81,79;0;5,1;0;5,36;0,653;2,47;7;2,32;1,398;3,31;1,102;3,91;0,944;3,3;0,893;3,93;0,647;;;
4764;22.02.2021 18:00;-81,78;0;5,07;0;5,34;0,645;2,47;7;2,31;1,401;3,29;1,113;3,93;0,934;3,34;0,905;3,89;0,649;;;
4765;22.02.2021 18:15;-81,75;0;5,08;0;5,34;0,644;2,5;7;2,34;1,4;3,34;1,11;3,9;0,949;3,27;0,905;3,92;0,643;12,548;11,71;97,4
4766;22.02.2021 18:30;-81,75;0;5,07;0;5,34;0,644;2,51;7;2,34;1,402;3,31;1,103;3,93;0,957;3,28;0,903;3,91;0,644;12,529;11,33;97,2
4767;22.02.2021 18:45;-81,73;0;5,07;0;5,34;0,639;2,51;7;2,31;1,402;3,29;1,102;3,93;0,946;3,33;0,895;3,94;0,655;;;
4768;22.02.2021 19:00;-81,71;0;5,08;0;5,34;0,639;2,51;7;2,33;1,403;3,3;1,103;3,92;0,939;3,31;0,894;3,88;0,645;;;
4769;22.02.2021 19:15;-81,4;0;5,09;0;5,33;0,642;2,53;7;2,34;1,404;3,31;1,106;3,96;0,954;3,32;0,903;3,9;0,65;;;
4770;22.02.2021 19:30;-81,72;0;5,09;0;5,36;0,651;2,51;7;2,33;1,402;3,3;1,105;3,96;0,964;3,34;0,897;3,89;0,652;;;
4771;22.02.2021 19:45;-81,7;0;5,1;0;5,34;0,648;2,52;7;2,35;1,4;3,35;1,106;4;0,943;3,33;0,902;3,9;0,656;;;
4772;22.02.2021 20:00;-81,97;0;5,11;0;5,33;0,648;2,55;7;2,34;1,404;3,32;1,107;3,99;1,161;3,35;0,902;3,89;0,649;12,51;8,59;98,5
4773;22.02.2021 20:15;-81,95;0;5,09;0;5,3;0,641;2,54;7;2,34;1,401;3,3;1,106;4,01;0,944;3,32;0,909;3,92;0,655;;;
4774;22.02.2021 20:30;-81,92;0;5,11;0;5,37;0,65;2,56;7;2,37;1,403;3,34;1,104;3,99;0,944;3,34;0,891;3,92;0,647;;;
4775;22.02.2021 20:45;-81,98;0;5,13;0;5,3;0,639;2,57;7;2,33;1,401;3,31;1,106;4,03;1,028;3,37;0;3,93;0,657;;;
4776;22.02.2021 21:00;-81,93;0;5,12;0;5,35;0,649;2,56;7;2,35;1,405;3,31;1,106;4,03;0,972;3,34;0,917;3,88;0,654;;;
4777;22.02.2021 21:15;-81,88;0;5,13;0;5,31;0,647;2,54;7;2,34;1,406;3,36;1,106;4,02;1,021;3,34;0,892;3,86;0,651;;;
4778;22.02.2021 21:30;-81,97;0;5,1;0;5,33;0,645;2,55;7;2,39;1,405;3,33;1,109;4,11;0,958;3,41;0,897;3,91;0,651;12,512;7,29;98,9
4779;22.02.2021 21:45;-81,98;0;5,09;0;5,33;0,648;2,58;7;2,34;1,406;3,33;1,107;4,07;0,996;3,38;0,899;3,94;0,664;;;
4780;22.02.2021 22:00;-81,96;0;5,13;0;5,34;0,644;2,58;7;2,37;1,402;3,3;1,105;4,04;0,962;3,37;0,905;3,87;0,649;;;
4781;22.02.2021 22:15;-81,97;0;5,08;0;5,37;0,651;2,58;7;2,38;1,405;3,31;1,11;4,07;0,959;3,39;0,903;3,92;0,651;;;
4782;22.02.2021 22:30;-81,92;0;5,13;0;5,35;0,648;2,62;7;2,35;1,404;3,35;1,107;4,11;0,963;3,39;0,906;3,9;0,646;;;
4783;22.02.2021 22:45;-81,87;0;5,15;0;5,38;0,65;2,6;7;2,35;1,406;3,35;1,112;4,09;0,953;3,37;0,442;3,9;0,65;;;
4784;22.02.2021 23:00;-81,83;0;5,13;0;5,38;0,644;2,59;7;2,37;1,402;3,3;1,11;4,1;0,947;3,34;0,895;3,92;0,652;12,497;6,53;98,9
4785;22.02.2021 23:15;-81,79;0;5,15;0;5,31;0,646;2,63;7;2,31;1,403;3,34;1,106;4,06;0,957;3,37;0,9;3,89;0,666;;;
4786;22.02.2021 23:30;-81,83;0;5,14;0;5,35;0,652;2,6;7;2,39;1,408;3,33;1,116;4,12;0,972;3,41;0,899;3,95;0,663;;;
4787;22.02.2021 23:45;-81,89;0;5,16;0;5,37;0,649;2,63;7;2,38;1,408;3,33;1,11;4,16;0,968;3,39;1,488;3,92;0,665;;;
4788;23.02.2021 00:00;-81,78;0;5,13;0;5,35;0,648;2,6;7;2,37;1,404;3,33;1,115;4,14;0,96;3,45;0,491;3,94;0,653;;;
4789;23.02.2021 00:15;-81,67;0;5,15;0;5,34;0,651;2,6;7;2,4;1,402;3,35;1,114;4,14;0,975;3,43;0,915;3,92;0,648;12,491;5,83;99,1
4790;23.02.2021 00:30;-81,77;0;5,13;0;5,36;0,653;2,65;7;2,36;1,405;3,35;1,118;4,19;0,958;3,4;0,903;3,93;0,658;12,48;6,08;98,5
4791;23.02.2021 00:45;-81,72;0;5,15;0;5,34;0,657;2,62;7;2,37;1,407;3,36;1,114;4,19;0,948;3,43;0,907;3,93;0,653;;;
4792;23.02.2021 01:00;-81,72;0;5,17;0;5,34;0,651;2,61;7;2,4;1,404;3,33;1,114;4,16;0,949;3,44;0,907;3,95;0,666;;;
4793;23.02.2021 01:15;-81,75;0;5,16;0;5,37;0,652;2,66;7;2,42;1,406;3,33;1,116;4,14;0,953;3,42;0,904;3,98;0,661;;;
4794;23.02.2021 01:30;-81,73;0;5,15;0;5,38;0,652;2,64;7;2,4;1,403;3,36;1,112;4,13;0,959;3,43;0,916;3,94;0,66;;;
4795;23.02.2021 01:45;-81,76;0;5,13;0;5,39;0,652;2,65;7;2,39;1,404;3,38;1,117;4,17;0,971;3,45;0,91;3,92;0,666;;;
4796;23.02.2021 02:00;-81,78;0;5,15;0;5,38;0,657;2,67;7;2,41;1,406;3,34;1,111;4,17;0,962;3,43;0,917;3,94;0,661;12,474;5,62;99,1
4797;23.02.2021 02:15;-81,74;0;5,15;0;5,36;0,659;2,65;7;2,38;1,41;3,32;1,118;4,12;0,965;3,45;0,911;3,96;0,663;;;
4798;23.02.2021 02:30;-81,76;0;5,15;0;5,38;0,656;2,66;7;2,38;1,409;3,34;1,11;4,16;0,97;3,46;0,784;3,92;0,662;;;
4799;23.02.2021 02:45;-81,78;0;5,17;0;5,38;0,658;2,64;7;2,4;1,403;3,33;1,117;4,13;0,968;3,46;0,91;3,96;0,661;;;
4800;23.02.2021 03:00;-81,68;0;5,16;0;5,37;0,655;2,67;7;2,41;1,406;3,38;1,116;4,15;0,96;3,44;0,914;3,91;0,667;;;
4801;23.02.2021 03:15;-81,72;0;5,16;0;5,36;0,664;2,67;7;2,4;1,404;3,32;1,115;4,13;0,97;3,44;0,91;3,98;0,672;;;
4802;23.02.2021 03:30;-81,7;0;5,16;0;5,37;0,655;2,71;7;2,42;1,404;3,4;1,116;4,16;0,973;3,46;0,897;3,96;0,659;12,467;5,49;99,1
4803;23.02.2021 03:45;-81,63;0;5,17;0;5,35;0,656;2,68;7;2,4;1,4;3,37;1,119;4,15;0,971;3,44;0,877;3,95;0,657;;;
4804;23.02.2021 04:00;-81,61;0;5,18;0;5,39;0,659;2,69;7;2,44;1,408;3,37;1,122;4,16;0,979;3,48;0,938;3,93;0,665;;;
4805;23.02.2021 04:15;-81,64;0;5,17;0;5,4;0,656;2,72;7;2,39;1,409;3,38;1,117;4,16;0,979;3,47;0,923;3,95;0,665;;;
4806;23.02.2021 04:30;-81,66;0;5,2;0;5,33;0,656;2,69;7;2,42;1,403;3,36;1,116;4,18;0,972;3,45;0,903;3,96;0,664;;;
4807;23.02.2021 04:45;-81,62;0;5,21;0;5,38;0,66;2,71;7;2,41;1,406;3,38;1,121;4,18;0,975;3,49;0,918;3,93;0,67;;;
4808;23.02.2021 05:00;-81,6;0;5,21;0;5,37;0,654;2,72;7;2,44;1,406;3,38;1,123;4,17;0,976;3,5;0,893;3,95;0,665;12,467;5,58;99,1
4809;23.02.2021 05:15;-81,64;0;5,2;0;5,38;0,659;2,72;7;2,43;1,404;3,39;1,121;4,15;0,963;3,5;0,928;3,98;0,657;;;
4810;23.02.2021 05:30;-81,64;0;5,22;0;5,4;0,658;2,72;7;2,41;1,408;3,39;1,125;4,17;0,98;3,46;0,921;3,97;0,658;;;
4811;23.02.2021 05:45;-81,64;0;5,23;0;5,39;0,666;2,69;7;2,42;1,406;3,37;1,123;4,16;0,976;3,46;0,921;3,97;0,662;;;
4812;23.02.2021 06:00;-81,59;0;5,18;0;5,4;0,657;2,71;7;2,43;1,41;3,41;1,114;4,17;0,976;3,46;0,906;3,96;0,667;;;
4813;23.02.2021 06:15;-81,56;0;5,23;0;5,39;0,656;2,73;7;2,41;1,406;3,39;1,117;4,15;0,976;3,49;0,907;3,98;0,666;12,476;5,6;99,2
4814;23.02.2021 06:30;-81,54;0;5,21;0;5,4;0,658;2,73;7;2,44;1,41;3,41;1,114;4,14;0,982;3,46;0,912;3,96;0,665;12,467;5,81;98,7
4815;23.02.2021 06:45;-75,3;0;5,23;0;5,39;0,661;2,72;7;2,44;1,406;3,39;1,12;4,14;0,973;3,54;0,927;3,98;0,66;;;
4816;23.02.2021 07:00;-82,01;0;5,22;0;5,37;0,656;2,74;7;2,47;1,413;3,38;1,121;4,12;0,975;3,5;0,915;3,98;0,659;;;
4817;23.02.2021 07:15;-81,97;0;5,22;0;5,42;0,658;2,72;7;2,44;1,406;3,34;1,12;4,09;0,978;3,49;0,923;3,96;0,661;;;
4818;23.02.2021 07:30;-81,96;0;5,22;0;5,39;0,662;2,72;7;2,42;1,408;3,36;1,116;4,21;0,975;3,49;0,919;3,94;0,668;;;
4819;23.02.2021 07:45;-81,99;0;5,23;0;5,43;0,666;2,73;7;2,44;1,409;3,39;1,119;4,14;0,964;3,48;0,915;3,99;0,671;;;
4820;23.02.2021 08:00;-78,91;0;5,27;0;5,41;0,659;2,71;7;2,45;1,409;3,4;1,12;4,11;0,933;3,49;0,908;4,02;0,66;12,467;5,75;99,1
4821;23.02.2021 08:15;-75,27;0;5,22;0;5,43;0,667;2,74;7;2,48;1,41;3,41;1,116;4,15;0,957;3,51;0,914;3,96;0,668;;;
4822;23.02.2021 08:30;-81,25;0;5,23;0;5,39;0,662;2,72;7;2,46;1,41;3,39;1,122;4,12;0,955;3,49;0,906;3,97;0,667;;;
4823;23.02.2021 08:45;-81,64;0;5,26;0;5,4;0,66;2,73;7;2,46;1,411;3,39;1,116;4,06;0,95;3,47;0,933;4;0,656;;;
4824;23.02.2021 09:00;-81,66;0;5,23;0;5,42;0,668;2,7;7;2,47;1,406;3,41;1,116;4,11;0,975;3,52;0,925;3,98;0,669;;;
4825;23.02.2021 09:15;-81,7;0;5,25;0;5,42;0,665;2,76;7;2,47;1,415;3,4;1,117;4,1;0,964;3,51;0,911;4,01;0,661;;;
4826;23.02.2021 09:30;-81,71;0;5,23;0;5,42;0,663;2,71;7;2,46;1,412;3,4;1,12;4,13;1,019;3,52;0,899;3,98;0,661;12,48;7,41;98,9
4827;23.02.2021 09:45;-81,7;0;5,24;0;5,44;0,662;2,77;7;2,5;1,409;3,4;1,117;4,09;0,971;3,51;0,928;4,01;0,67;;;
4828;23.02.2021 10:00;-81,69;0;5,24;0;5,4;0,661;2,7;7;2,49;1,409;3,42;1,116;4,03;0,919;3,47;0,919;3,98;0,678;;;
4829;23.02.2021 10:15;-81,67;0;5,24;0;5,42;0,667;2,75;7;2,48;1,411;3,41;1,12;4,08;0,995;3,49;1,049;4,01;0,674;;;
4830;23.02.2021 10:30;-81,68;0;5,25;0;5,41;0,663;2,74;7;2,49;1,413;3,46;1,122;4,09;0,987;3,53;0,918;3,99;0,668;;;
4831;23.02.2021 10:45;-81,69;0;5,27;0;5,4;0,666;2,74;7;2,5;1,412;3,41;1,12;4,15;0,988;3,53;0,918;4,02;0,666;;;
4832;23.02.2021 11:00;-81,67;0;5,28;0;5,42;0,663;2,74;7;2,49;1,416;3,43;1,124;4,04;1,005;3,5;0,91;3,99;0,66;12,48;13,41;96,9
4833;23.02.2021 11:15;-81,68;0;5,24;0;5,44;0,664;2,75;7;2,48;1,411;3,42;1,121;3,75;0,84;3,48;0,915;4;0,663;;;
4834;23.02.2021 11:30;-81,68;0;5,25;0;5,42;0,667;2,76;7;2,5;1,411;3,41;1,118;4,1;0,987;3,51;0,592;4;0,669;;;
4835;23.02.2021 11:45;-81,69;0;5,26;0;5,41;0,662;2,76;7;2,49;1,41;3,42;1,122;4,08;0,988;3,54;0,907;4,02;0,673;;;
4836;23.02.2021 12:00;-81,67;0;5,23;0;5,43;0,671;2,75;7;2,52;1,411;3,43;1,127;4,11;0,985;3,53;0,92;3,99;0,671;;;
4837;23.02.2021 12:15;-81,71;0;5,28;0;5,43;0,665;2,78;7;2,5;1,412;3,45;1,121;4,13;0,994;3,52;0,934;3,98;0,67;12,505;17,58;95,3
4838;23.02.2021 12:30;-81,74;0;5,29;0;5,4;0,665;2,74;7;2,51;1,414;3,46;1,124;4,06;0,998;3,52;0,932;4,02;0,663;12,51;17,75;95,1
4839;23.02.2021 12:45;-81,7;0;5,28;0;5,39;0,67;2,77;7;2,5;1,412;3,43;1,121;4,01;0,991;3,52;0,93;3,98;0,675;;;
4840;23.02.2021 13:00;-81,72;0;5,24;0;5,43;0,666;2,75;7;2,49;1,412;3,44;1,125;4,09;1,007;3,52;0,729;4,03;0,671;;;
4841;23.02.2021 13:15;-81,71;0;5,29;0;5,43;0,668;2,75;7;2,49;1,413;3,43;1,123;4,05;1,001;3,48;0,921;3,99;0,669;;;
4842;23.02.2021 13:30;-81,7;0;5,26;0;5,41;0,666;2,76;7;2,52;1,415;3,45;1,128;4,11;0,96;3,49;0,947;4;0,67;;;
4843;23.02.2021 13:45;-81,71;0;5,29;0;5,44;0,672;2,72;7;2,52;1,416;3,42;1,126;4,03;1,019;3,49;0,928;3,97;0,678;;;
4844;23.02.2021 14:00;-81,58;0;5,26;0;5,43;0,673;2,73;7;2,51;1,415;3,44;1,126;4,09;1,031;3,51;0,941;4,01;0,672;12,535;17,73;95,7
4845;23.02.2021 14:15;-81,93;0;5,29;0;5,43;0,668;2,73;7;2,54;1,417;3,44;1,127;4,11;1,03;3,52;0,933;4,03;0,671;;;
4846;23.02.2021 14:30;-81,97;0;5,28;0;5,48;0,679;2,76;7;2,53;1,42;3,46;1,127;4,08;1,046;3,53;0,929;4,03;0,665;;;
4847;23.02.2021 14:45;-81,91;0;5,26;0;5,45;0,672;2,76;7;2,51;1,414;3,41;1,126;4,05;1,024;3,52;0,93;4,03;0,666;;;
4848;23.02.2021 15:00;-81,93;0;5,3;0;5,44;0,669;2,76;7;2,54;1,418;3,44;1,127;-1,29;0;3,51;0,889;4,04;0,671;;;
4849;23.02.2021 15:15;-81,96;0;5,29;0;5,45;0,664;2,76;7;2,52;1,417;3,44;1,126;4,11;1,02;3,52;0,92;4,02;0,67;;;
4850;23.02.2021 15:30;-81,92;0;5,29;0;5,46;0,671;2,76;7;2,54;1,419;3,45;1,123;4,14;1,017;3,51;0,957;4,03;0,668;12,518;16,38;96,2
4851;23.02.2021 15:45;-81,82;0;5,3;0;5,48;0,672;2,78;7;2,54;1,418;3,45;1,123;4,11;1,001;3,49;0,958;4,04;0,665;;;
4852;23.02.2021 16:00;-81,87;0;5,28;0;5,41;0,672;2,77;7;2,49;1,415;3,47;1,127;4,11;1,013;3,54;0,941;4,05;0,669;;;
4853;23.02.2021 16:15;-81,89;0;5,27;0;5,46;0,682;2,83;7;2,51;1,42;3,46;1,127;4,15;1,052;3,51;0,938;4,04;0,678;;;
4854;23.02.2021 16:30;-81,87;0;5,27;0;5,42;0,674;2,76;7;2,53;1,42;3,47;1,131;4,26;0,995;3,54;1,251;4,03;0,675;;;
4855;23.02.2021 16:45;-81,88;0;5,29;0;5,47;0,671;2,78;7;2,57;1,42;3,44;1,132;4,22;0,997;3,53;0,942;4,02;0,664;;;
4856;23.02.2021 17:00;-81,6;0;5,3;0;5,47;0,672;2,81;7;2,54;1,422;3,44;1,131;4,16;1,022;3,54;0,945;4,05;0,67;12,516;13,62;96,8
4857;23.02.2021 17:15;-81,51;0;5,3;0;5,45;0,672;2,48;7;2,54;1,42;3,47;1,128;4,22;1,012;3,6;0,929;4,02;0,676;;;
4858;23.02.2021 17:30;-81,68;0;5,32;0;5,39;0,669;2,83;7;2,58;1,42;3,44;1,134;4,24;1,049;3,57;0,945;4,03;0,666;;;
4859;23.02.2021 17:45;-81,65;0;5,28;0;5,47;0,673;2,78;7;2,51;1,42;3,49;1,131;4,23;1,006;3,55;1,198;4,04;0,678;;;
4860;23.02.2021 18:00;-81,67;0;5,32;0;5,5;0,674;2,78;7;2,55;1,419;3,46;1,129;4,25;1,015;3,57;0,88;4;0,674;;;
4861;23.02.2021 18:15;-81,64;0;5,3;0;5,49;0,68;2,82;7;2,57;1,419;3,48;1,129;4,27;1,007;3,56;0,954;4,06;0,671;12,503;11,24;97,4
4862;23.02.2021 18:30;-81,61;0;5,31;0;5,45;0,671;2,82;7;2,56;1,42;3,44;1,129;7,62;0;3,54;0,946;4,07;0,683;12,505;11,03;97
4863;23.02.2021 18:45;-81,64;0;5,29;0;5,46;0,67;2,83;7;2,54;1,423;3,46;1,129;4,25;1,006;3,57;0,948;4,08;0,669;;;
4864;23.02.2021 19:00;-81,6;0;5,26;0;5,46;0,677;2,83;7;2,55;1,422;3,48;1,13;4,29;1,013;3,56;0,941;4,04;0,672;;;
4865;23.02.2021 19:15;-81,63;0;5,3;0;5,45;0,671;2,8;7;2,55;1,422;3,48;1,136;4,33;1,012;3,58;0,948;4,07;0,673;;;
4866;23.02.2021 19:30;-81,58;0;5,34;0;5,5;0,676;2,81;7;2,53;1,424;3,46;1,13;4,33;1,005;3,55;0,948;4,03;0,674;;;
4867;23.02.2021 19:45;-81,54;0;5,3;0;5,45;0,673;2,87;7;2,56;1,423;3,46;1,132;4,39;0,995;3,57;0,964;4,08;0,683;;;
4868;23.02.2021 20:00;-81,56;0;5,35;0;5,48;0,686;2,85;7;2,52;1,42;3,48;1,132;4,37;1,009;3,58;0;4,03;0,674;12,484;9,05;98,1
4869;23.02.2021 20:15;-81,59;0;5,33;0;5,46;0,673;2,87;7;2,55;1,423;3,47;1,13;4,33;1,012;3,53;0,948;4,05;0,669;;;
4870;23.02.2021 20:30;-81,58;0;5,35;0;5,45;0,673;2,87;7;2,56;1,422;3,5;1,136;4,31;1,016;3,6;1,909;4,09;0,684;;;
4871;23.02.2021 20:45;-81,55;0;5,33;0;5,49;0,676;2,88;7;2,6;1,421;3,48;1,133;4,39;1,177;3,63;0,942;4,07;0,67;;;
4872;23.02.2021 21:00;-81,51;0;5,33;0;5,48;0,68;2,88;7;2,57;1,423;3,46;1,133;4,34;1,048;3,59;0,87;4,06;0,677;;;
4873;23.02.2021 21:15;-81,56;0;5,33;0;5,47;0,674;2,89;7;2,56;1,426;3,49;1,142;4,35;1,061;3,63;0,479;4,1;0,672;;;
4874;23.02.2021 21:30;-81,56;0;5,31;0;5,47;0,674;2,84;7;2,62;1,422;3,48;1,133;4,33;1,015;3,64;0,999;4,06;0,673;12,476;8,13;98,3
4875;23.02.2021 21:45;-81,55;0;5,34;0;5,48;0,677;2,9;7;2,6;1,421;3,48;1,135;4,52;1,004;3,63;0,943;4,05;0,684;;;
4876;23.02.2021 22:00;-81,72;0;5,31;0;5,42;0,673;2,9;7;2,57;1,423;3,49;1,134;4,37;1,022;3,6;0,957;4,1;0,676;;;
4877;23.02.2021 22:15;-81,71;0;5,33;0;5,48;0,677;2,9;7;2,6;1,42;3,46;1,139;4,37;1,022;3,63;0,915;4,12;0,673;;;
4878;23.02.2021 22:30;-81,74;0;5,4;0;5,53;0,677;2,9;7;2,57;1,424;3,51;1,134;4,38;1,025;3,65;0,89;4,06;0,679;;;
4879;23.02.2021 22:45;-81,75;0;5,33;0;5,48;0,674;2,91;7;2,59;1,425;3,49;1,134;4,39;1,032;3,58;0,049;4,14;0,681;;;
4880;23.02.2021 23:00;-81,74;0;5,35;0;5,48;0,68;2,93;7;2,55;1,424;3,51;1,139;4,39;1,036;3,66;0,948;4,09;0,678;12,459;7,19;98,5
4881;23.02.2021 23:15;-81,66;0;5,4;0;5,49;0,68;2,9;7;2,6;1,421;3,49;1,134;4,36;1,03;3,63;0;4,05;0,672;;;
4882;23.02.2021 23:30;-81,62;0;5,36;0;5,49;0,685;2,93;7;2,54;1,427;3,51;1,14;4,4;1,011;3,63;0,964;4,09;0,681;;;
4883;23.02.2021 23:45;-81,48;0;5,35;0;5,53;0,678;2,95;7;2,57;1,423;3,53;1,137;4,4;1,024;3,65;0,956;4,07;0,679;;;
4884;24.02.2021 00:00;-81,61;0;5,39;0;5,47;0,681;2,96;7;2,62;1,423;3,51;1,138;4,39;1,029;3,62;0,955;4,09;0,677;;;
4885;24.02.2021 00:15;-81,55;0;5,37;0;5,48;0,684;2,96;7;2,6;1,427;3,5;1,135;4,42;1,025;3,63;0,936;4,09;0,673;12,448;6,6;98,7
4886;24.02.2021 00:30;-81,54;0;5,4;0;5,47;0,676;2,95;7;2,61;1,428;3,5;1,136;4,43;1,036;3,66;0,93;4,12;0,689;12,454;6,93;97,6
4887;24.02.2021 00:45;-81,56;0;5,37;0;5,51;0,685;2,98;7;2,61;1,425;3,5;1,135;4,48;1,033;3,7;0,897;4,09;0,68;;;
4888;24.02.2021 01:00;-81,55;0;5,38;0;5,46;0,679;2,95;7;2,63;1,423;3,48;1,14;4,4;1,023;3,67;0,97;4,1;0,679;;;
4889;24.02.2021 01:15;-81,57;0;5,4;0;5,51;0,681;2,93;7;2,59;1,422;3,5;1,135;4,44;1,033;3,65;0;4,07;0,679;;;
4890;24.02.2021 01:30;-81,59;0;5,37;0;5,55;0,68;3,11;7;2,63;1,426;3,52;1,139;4,42;1,026;3,67;0,621;4,08;0,691;;;
4891;24.02.2021 01:45;-81,61;0;5,39;0;5,5;0,681;2,95;7;2,62;1,42;3,49;1,136;4,39;1,028;3,74;0;4,06;0,674;;;
4892;24.02.2021 02:00;-81,63;0;5,39;0;5,52;0,682;2,97;7;2,67;1,425;3,49;1,136;4,45;1,02;3,7;0,96;4,13;0,691;12,44;5,97;98,8
4893;24.02.2021 02:15;-81,58;0;5,39;0;5,49;0,68;3,01;7;2,6;1,424;3,51;1,134;4,41;1,035;3,69;0,965;4,07;0,682;;;
4894;24.02.2021 02:30;-81,64;0;5,4;0;5,47;0,678;2,99;7;2,66;1,428;3,51;1,142;4,41;1,034;3,67;0,923;4,05;0,685;;;
4895;24.02.2021 02:45;-81,59;0;5,37;0;5,52;0,683;2,98;7;2,63;1,429;3,48;1,147;4,47;1,062;3,7;0,931;4,07;0,679;;;
