Logger: #D3000C 'Esslingen_Fi_FVA_1' - USP_EXP2 - (CGI) Expander for GP5W - (V2.60, Mai 12 2013)
No;Datum;X.1.._T_PF.Nu.1.ID.5.;X.2...Nu..do...ID.5.;X.3.S.m.Nu..do...ID.5.;X.4.._T_PF.Nu.2.ID.25.;X.5...Nu..do...ID.25.;X.6.S.m.Nu..do...ID.25.;X.7.._T_PF.Nu.3.ID.55.;X.8...Nu..do...ID.55.;X.9.S.m.Nu..do...ID.55.;X.10.._T_PF.DH.4.ID.5.;X.11...DH..do...ID.5.;X.12.S.m.DH..do...ID.5.;X.13.._T_PF.DH.5.ID.25.;X.14...DH..do...ID.25.;X.15.S.m.DH..do...ID.25.;X.16.._T_PF.DH.6.ID.55.;X.17...DH..do...ID.55.;X.18.S.m.DH..do...ID.55.;X.19.pH.Nu.7.ID.1.;X.20.pH.Nu..do...ID.1.;X.21.pH.Nu..do...ID.5.;X.22.pH.Nu..do...ID.5.;X.23.pH.Nu..do...ID.25.;X.24.pH.Nu..do...ID.55.;X.25.pH.DH.8.ID.1.;X.26.pH.DH..do...ID.1.;X.27.pH.DH..do...ID.5.;X.28.pH.DH..do...ID.5.;X.29.pH.DH..do...ID.25.;X.30.defekt..do...ID.34.;Bat.V;Temp.o_T_PF;rH..;X.30.pH.DH..do...ID.55.
1409;15.01.2020 02:00;5,5;29,4;0,005;6,4;28,8;0,006;7;32,8;0,013;5,9;32,5;0,004;6,4;32,4;0,004;7;26,3;0,007;3,19133;3,25678;4,21964;3,61234;3,88099;3,71239;3,85508;3,5567;4,16356;4,20722;4,16988;268,53;12,325;2,4;91,2;
1410;15.01.2020 02:15;5,5;29,3;0,005;6,4;28,8;0,006;7;32,8;0,013;5,9;32,3;0,004;6,4;32,5;0,005;7;26,3;0,007;3,19323;3,25678;4,22325;3,612;3,88117;3,71274;3,86032;3,56234;4,16879;4,21248;4,17614;268,18;;;;
1411;15.01.2020 02:30;5,5;29,2;0,005;6,4;28,8;0,006;7;32,8;0,013;5,9;32,5;0,004;6,4;32,5;0,005;7;26,3;0,007;3,19722;3,25661;4,21242;3,61183;3,88099;3,71308;3,86312;3,56463;4,1721;4,21511;4,17997;268,02;;;;
1412;15.01.2020 02:45;5,5;29,4;0,005;6,4;28,8;0,006;7;32,8;0,013;5,9;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,19618;3,25713;4,20554;3,61165;3,87997;3,71308;3,86487;3,56657;4,17437;4,21722;4,18293;267,86;;;;
1413;15.01.2020 03:00;5,5;29,4;0,005;6,4;28,8;0,006;7;32,8;0,013;5,9;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,19843;3,25626;4,20347;3,61062;3,87894;3,71239;3,86312;3,56357;4,17332;4,21529;4,18241;267,98;;;;
1414;15.01.2020 03:15;5,6;29,2;0,005;6,4;28,8;0,006;7;32,8;0,013;5,9;32,5;0,004;6,3;32,5;0,004;7;26,3;0,007;3,20293;3,25678;4,20021;3,61079;3,87825;3,71274;3,86399;3,56375;4,17437;4,21599;4,18398;267,96;;;;
1415;15.01.2020 03:30;5,5;29,4;0,005;6,4;28,7;0,006;6,9;32,8;0,013;5,9;32,3;0,004;6,3;32,4;0,004;7;26,5;0,006;3,20241;3,25696;4,19677;3,61079;3,87825;3,71291;3,87291;3,57256;4,18309;4,22564;4,19337;267,42;12,317;2,55;91;
1416;15.01.2020 03:45;5,5;29,4;0,005;6,4;28,8;0,006;7;32,8;0,013;6;32,3;0,004;6,4;32,5;0,004;7;26,3;0,007;3,20778;3,25747;4,20623;3,61096;3,87842;3,71308;3,86137;3,56005;4,17175;4,21353;4,18258;268,12;;;;
1417;15.01.2020 04:00;5,5;29,4;0,005;6,4;28,8;0,006;6,9;32,8;0,013;5,9;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,21211;3,25851;4,21689;3,61114;3,87894;3,71343;3,85927;3,55793;4,16983;4,21143;4,18015;268,24;;;;
1418;15.01.2020 04:15;5,6;29,4;0,005;6,4;28,8;0,006;7;32,8;0,013;6;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,218;3,25955;4,23099;3,61217;3,88014;3,71411;3,85613;3,55476;4,16652;4,20774;4,17632;268,4;12,312;2,37;91,1;
1419;15.01.2020 04:30;5,6;29,2;0,005;6,4;28,8;0,006;7;32,8;0,013;6;32,5;0,004;6,4;32,7;0,004;7;26,3;0,007;3,22198;3,26145;4,24527;3,61355;3,88237;3,71532;3,8563;3,55529;4,16617;4,20687;4,1751;268,4;12,302;2,5;90,3;
1420;15.01.2020 04:45;5,5;29,4;0,005;6,4;28,8;0,006;6,9;32,8;0,013;6;32,3;0,004;6,4;32,5;0,005;7;26,3;0,007;3,22528;3,26266;4,25215;3,61441;3,88374;3,71618;3,85613;3,55546;4,166;4,20669;4,17458;268,4;;;;
1421;15.01.2020 05:00;5,5;29,2;0,005;6,4;28,8;0,006;7;32,8;0,013;5,9;32,5;0,004;6,4;32,4;0,004;7;26,3;0,007;3,22476;3,26404;4,26006;3,61527;3,88425;3,7167;3,85683;3,55687;4,16704;4,20722;4,17492;268,3;;;;
1422;15.01.2020 05:15;5,5;29,2;0,005;6,4;28,8;0,006;6,9;32,8;0,013;6;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,22735;3,2649;4,26815;3,61561;3,88597;3,71756;3,87046;3,57115;4,18047;4,22038;4,18833;267,5;;;;
1423;15.01.2020 05:30;5,6;29,4;0,005;6,4;28,8;0,006;7;32,8;0,013;5,9;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,22822;3,26542;4,26264;3,61596;3,88665;3,71756;3,86889;3,56939;4,17908;4,21845;4,18711;267,58;;;;
1424;15.01.2020 05:45;5,5;29,2;0,005;6,4;28,8;0,006;6,9;32,8;0,013;6;32,3;0,004;6,4;32,5;0,004;7;26,3;0,007;3,22822;3,2656;4,25903;3,6163;3,88665;3,71807;3,87483;3,57538;4,18518;4,22441;4,19372;267,21;;;;
1425;15.01.2020 06:00;5,6;29,2;0,005;6,4;28,8;0,006;6,9;32,8;0,013;6;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,22891;3,26646;4,25783;3,6163;3,88683;3,71824;3,88899;3,58878;4,19948;4,23792;4,208;266,42;12,304;1,95;91,2;
1426;15.01.2020 06:15;5,5;29,2;0,005;6,4;28,8;0,006;7;32,8;0,013;6;32,3;0,004;6,4;32,5;0,004;7;26,3;0,007;3,23168;3,26767;4,25989;3,61699;3,88751;3,71876;3,86609;3,56586;4,17646;4,21459;4,18502;267,71;;;;
1427;15.01.2020 06:30;5,6;29,4;0,005;6,4;28,8;0,006;6,9;32,8;0,013;6;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,23549;3,26888;4,25783;3,61768;3,88888;3,71962;3,87239;3,57309;4,18291;4,2209;4,19111;267,26;;;;
1428;15.01.2020 06:45;5,5;29,2;0,005;6,4;28,8;0,006;6,9;32,8;0,013;5,9;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,23827;3,2694;4,2678;3,61803;3,88957;3,71997;3,88637;3,58684;4,19669;4,23389;4,20434;266,5;;;;
1429;15.01.2020 07:00;5,6;29,2;0,005;6,4;28,8;0,006;7;32,8;0,013;6;32,3;0,004;6,4;32,5;0,005;7;26,3;0,007;3,23913;3,26974;4,27365;3,61871;3,8906;3,72065;3,88113;3,58226;4,19163;4,22915;4,19964;266,75;;;;
1430;15.01.2020 07:15;5,5;29,2;0,005;6,4;28,8;0,006;6,9;32,8;0,013;6;32,5;0,004;6,4;32,4;0,004;7;26,3;0,007;3,23879;3,27043;4,27245;3,61871;3,89094;3,72031;3,86207;3,56251;4,17262;4,20897;4,18084;267,85;;;;
1431;15.01.2020 07:30;5,6;29,2;0,005;6,4;28,8;0,006;6,9;32,8;0,013;6;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,23775;3,27113;4,26711;3,6194;3,89145;3,72134;3,86592;3,5671;4,17681;4,21318;4,18537;267,58;12,306;1,65;91,5;
1432;15.01.2020 07:45;5,6;29,2;0,005;6,4;28,7;0,006;6,9;32,9;0,013;6;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,23809;3,27113;4,2623;3,61854;3,89128;3,72065;3,86767;3,56798;4,17855;4,21494;4,18781;267,49;;;;
1433;15.01.2020 08:00;5,6;29,2;0,005;6,4;28,8;0,006;6,9;32,9;0,013;6;32,3;0,004;6,4;32,5;0,004;7;26,3;0,007;3,24017;3,27182;4,25886;3,6194;3,89128;3,72134;3,86871;3,56851;4,18012;4,21582;4,1892;267,44;;;;
1434;15.01.2020 08:15;5,5;29,2;0,005;6,4;28,8;0,006;6,9;32,8;0,013;5,9;32,3;0,004;6,4;32,5;0,004;7;26,3;0,007;3,24;3,27182;4,25662;3,61906;3,89128;3,72117;3,86941;3,56904;4,18065;4,21617;4,19007;267,38;12,306;1,67;91,5;
1435;15.01.2020 08:30;5,5;29,2;0,005;6,4;28,8;0,006;7;32,8;0,013;6;32,3;0,004;6,4;32,5;0,005;7;26,3;0,007;3,23948;3,2713;4,2549;3,6182;3,89094;3,72083;3,86767;3,56657;4,17925;4,21476;4,18902;267,48;12,295;1,96;90,6;
1436;15.01.2020 08:45;5,6;29,2;0,005;6,4;28,7;0,006;6,9;32,8;0,013;5,9;32,3;0,004;6,4;32,5;0,004;7;26,3;0,007;3,24052;3,27113;4,25542;3,61837;3,89025;3,721;3,86749;3,56498;4,17908;4,21406;4,18937;267,56;;;;
1437;15.01.2020 09:00;5,5;29,2;0,005;6,4;28,8;0,006;7;32,8;0,013;6;32,3;0,004;6,4;32,5;0,004;7;26,3;0,007;3,24398;3,27147;4,26815;3,61854;3,89043;3,72117;3,86644;3,5634;4,17768;4,21283;4,18798;267,61;;;;
1438;15.01.2020 09:15;5,5;29,2;0,005;6,4;28,8;0,006;7;32,8;0,013;6;32,5;0,004;6,4;32,5;0,004;7;26,3;0,007;3,24104;3,27182;4,27915;3,61871;3,89008;3,72134;3,86434;3,56022;4,17559;4,2109;4,18624;267,75;;;;
1439;15.01.2020 09:30;5,5;29,2;0,005;6,4;28,8;0,006;6,9;32,8;0,013;6;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,2393;3,27113;4,28345;3,61785;3,88905;3,72083;3,8619;3,55635;4,17332;4,20809;4,18432;267,92;;;;
1440;15.01.2020 09:45;5,5;29,2;0,005;6,4;28,6;0,007;6,9;32,8;0,013;6;32,3;0,004;6,4;32,5;0,004;7;26,3;0,007;3,23636;3,26922;4,26316;3,61648;3,88648;3,71979;3,8605;3,55317;4,17228;4,20739;4,18502;268,05;;;;
1441;15.01.2020 10:00;5,5;29,2;0,005;6,4;28,8;0,006;7;32,8;0,013;5,9;32,3;0,004;6,4;32,5;0,004;7;26,4;0,006;3,22406;3,26594;4,23891;3,61372;3,88202;3,71773;3,85805;3,54806;4,17001;4,20581;4,18502;268,28;12,306;2,41;91,2;
1442;15.01.2020 10:15;5,5;29,2;0,005;6,4;28,8;0,006;6,9;32,9;0,013;5,9;32,3;0,004;6,4;32,5;0,004;7;26,3;0,007;3,21246;3,26283;4,21242;3,61131;3,87774;3,71618;3,8577;3,54436;4,16966;4,20652;4,18676;268,38;;;;
1443;15.01.2020 10:30;5,5;29,2;0,005;6,4;28,8;0,006;6,9;32,8;0,013;6;32,3;0,004;6,4;32,4;0,004;7;26,3;0,007;3,20865;3,25851;4,20107;3,60821;3,87294;3,71377;3,85648;3,54013;4,16861;4,20634;4,18781;268,54;;;;
